code,ergp_line_item,mda_code,agency,mother_ministry, amount ,alignment,confidence,reason,mandate_deviation_score
ERGP25233700,"PARTIAL COMPLETION OF NEW ADMINISTRATIVE BLOCKS TO SERVE AS OFFICES FOR ACADEMIC STAFF AT PERMANENT SITE, LAMINGO, JOS",521027042,FEDERAL SCHOOL OF MEDICAL LABORATORY JOS,,94410872,YES,HIGH,Administrative blocks for academic staff offices at the permanent site directly support the agency's core mandate to train Medical Laboratory Scientists by providing necessary infrastructure for faculty to deliver educational programs.,0
ERGP25233701,"PARTIAL COMPLETION OF NEW ADMINISTRATIVE BLOCKS TO SERVE AS OFFICES FOR NON-ACADEMIC STAFF (ADMINSTRATIVE OFFICES) AT PERMANENT SITE, LAMINGO,",521027042,FEDERAL SCHOOL OF MEDICAL LABORATORY JOS,,94410872,YES,HIGH,Administrative offices for non-academic staff are essential infrastructure needed to support the school's core training functions and overall institutional operations at its permanent site.,0
ERGP25240460,SUPPLY OF MEDICAL EQUIPMENT TO HEALTHCARE CENTRES IN ABAK/ETIM EKPO/IKA FEDERAL CONSTITUENCY OF AKWA-IBOM STATE,521027042,FEDERAL SCHOOL OF MEDICAL LABORATORY JOS,,35000000,NO,HIGH,"The Federal School of Medical Laboratory Jos is a training institution focused on educating medical laboratory scientists, not a healthcare service delivery agency responsible for supplying medical equipment to healthcare centers in other states.",100
ERGP25240472,"FREE MEDICAL OUTREACH IN ABAK/ETIM EKPO/IKA FEDERAL CONSTITUENCY, AKWA IBOM STATE",521027042,FEDERAL SCHOOL OF MEDICAL LABORATORY JOS,,35000000,NO,HIGH,"The Federal School of Medical Laboratory Jos is mandated to provide medical laboratory science training and education, not to conduct medical outreach services in specific constituencies outside its location and core educational functions.",100
ERGP25195273,CONSTRUCTION/PROVISION OF GENERAL OUTPATIENT DEPARTMENT (GOPD) COMPLEX,521027049,"FEDERAL MEDICAL CENTRE, HONG, ADAMAWA STATE",,399060961,YES,HIGH,The construction of a General Outpatient Department (GOPD) complex directly supports the agency's mandate to offer specialist outpatient clinics and provide comprehensive tertiary healthcare services.,0
ERGP25195274,CONSTRUCTION/PROVISION OF LABORATORY COMPLEX,521027049,"FEDERAL MEDICAL CENTRE, HONG, ADAMAWA STATE",,339102551,YES,HIGH,"The construction of a laboratory complex directly supports the agency's mandate to provide comprehensive diagnostic services including clinical laboratory and specialized investigations, which are essential for tertiary healthcare delivery.",0
ERGP25195275,CONSTRUCTION/PROVISION OF CENTRAL STERILE SERVICE DEPT. (CSSD)/LAUNDRY,521027049,"FEDERAL MEDICAL CENTRE, HONG, ADAMAWA STATE",,206961115,YES,HIGH,"Construction of a Central Sterile Service Department and laundry facility directly supports the Centre's mandate to provide comprehensive tertiary healthcare services, operate theater facilities, maintain infection control systems, and ensure quality assurance in medical service delivery.",0
ERGP25195276,PROCUREMENT OF MEDICAL EQUIPMENTS,521027049,"FEDERAL MEDICAL CENTRE, HONG, ADAMAWA STATE",,97300000,YES,HIGH,"Procurement of medical equipment directly supports the Centre's core mandate to provide comprehensive tertiary healthcare services, diagnostic services, emergency care, surgical procedures, and intensive care units as specified in functions (a) through (t).",0
ERGP25200848,CONSTRUCTION/PROVISION OF ADMINISTRATIVE BLOCK,521027049,"FEDERAL MEDICAL CENTRE, HONG, ADAMAWA STATE",,305000547,YES,HIGH,"Administrative facilities are essential infrastructure required for the Federal Medical Centre to effectively manage and coordinate its comprehensive tertiary healthcare services, training programs, and operational functions across all its mandated activities.",0
ERGP25203427,REHABILITATION/REPAIRS OF OLD GOPD AND THEATRE BLOCK,521027049,"FEDERAL MEDICAL CENTRE, HONG, ADAMAWA STATE",,14098626,YES,HIGH,The rehabilitation/repairs of old GOPD (General Outpatient Department) and theatre block directly supports the agency's core mandate to provide specialist outpatient clinics and operate theater facilities for surgical procedures.,0
ERGP25223121,"RENOVATION OF OLD GOPD, WARDS A,B,C,D & RE-ROOFING & RENOVATION OF CHILD FRIENDLY CENTRE",521027049,"FEDERAL MEDICAL CENTRE, HONG, ADAMAWA STATE",,199857000,YES,HIGH,"The renovation of General Outpatient Department (GOPD), patient wards, and child-friendly centre directly supports the Centre's mandate to provide comprehensive tertiary healthcare services, specialist outpatient clinics, inpatient services, and maternal and child health services.",0
ERGP25223122,CONSTRUCTION/PROVISION OF PHARMACY ENGINEERING COMPLEX & STORES,521027049,"FEDERAL MEDICAL CENTRE, HONG, ADAMAWA STATE",,539500000,YES,HIGH,The construction of a pharmacy engineering complex and stores directly supports the agency's mandated pharmacy services and infrastructure needs for providing comprehensive tertiary healthcare services.,0
ERGP25223261,PURCHASE OF MOTOR VEHICLES FOR THE HOSPITAL USE,521027049,"FEDERAL MEDICAL CENTRE, HONG, ADAMAWA STATE",,129500000,YES,HIGH,"Motor vehicles are essential for hospital operations including patient transport, medical emergencies, staff mobility, and service delivery across the healthcare facility's comprehensive tertiary care mandate.",0
ERGP25239804,FREE MEDICAL OUTREACH IN GOMBI / HONG FEDERAL CONSTITUENCY. ADAMAWA STATE.,521027049,"FEDERAL MEDICAL CENTRE, HONG, ADAMAWA STATE",,14000000,YES,HIGH,The free medical outreach in Gombi/Hong Federal Constituency directly aligns with the Centre's mandate to provide public health services and serve as a referral center for northern Adamawa State communities.,0
ERGP25200490,"COMPLETION OF CONSTRUCTION OF ONE STOREY ADMIN BLOCK
",521027055,"FEDERAL MEDICAL CENTRE, MUBI, ADAMAWA STATE",,81676946,YES,HIGH,"Administrative facilities are essential infrastructure required for the Federal Medical Centre to effectively manage and coordinate its comprehensive tertiary healthcare services, clinical training programs, and operational functions.",0
ERGP25200491,COMPLETION OF CONSTRUCTION OF ACCIDENT AND EMERGENCY WITH MEDICAL EMERGENCY INSITU,521027055,"FEDERAL MEDICAL CENTRE, MUBI, ADAMAWA STATE",,140000000,YES,HIGH,"The budget item directly supports the agency's mandate to operate a 24-hour emergency department providing accident, emergency and trauma care as specified in function (c).",0
ERGP25200492,"COMPLETION OF CONSTRUCTION OF GENERAL OUTPATIENT AND SPECIALITY CLINICS
",521027055,"FEDERAL MEDICAL CENTRE, MUBI, ADAMAWA STATE",,140000000,YES,HIGH,The construction of general outpatient and specialty clinics directly supports the agency's mandate to provide specialist outpatient clinics and comprehensive tertiary healthcare services as specified in functions (g) and (a).,0
ERGP25200494,"COMPLETION OF CONSTRUCTION OF RADIOLOGY/IMAGING COMPLEX
",521027055,"FEDERAL MEDICAL CENTRE, MUBI, ADAMAWA STATE",,119332357,YES,HIGH,The construction of a radiology/imaging complex directly supports the agency's mandate to provide comprehensive diagnostic services including medical imaging and specialized investigations.,0
ERGP25200496,"CPMPLETION OF MATERNITY COMPLEX CONSISTING OF LABOUR WARD, POST NATAL, ANTE NATAL AND NEO NATAL UNIT",521027055,"FEDERAL MEDICAL CENTRE, MUBI, ADAMAWA STATE",,108734669,YES,HIGH,"The completion of a maternity complex with labour ward, postnatal, antenatal and neonatal units directly supports the agency's mandate to provide maternal and child health services including antenatal care, safe delivery, postnatal care, and operate neonatal intensive care units.",0
ERGP25200499,COMPLETION OF CONSTRUCTION OF ONE STOREY THEATRE COMPLEX CONSISTING OF 4 THEATRES AND A CSSD,521027055,"FEDERAL MEDICAL CENTRE, MUBI, ADAMAWA STATE",,97983215,YES,HIGH,The construction of a theatre complex with 4 theatres and a Central Sterile Supply Department (CSSD) directly supports the agency's mandate to operate theater facilities for surgical procedures and provide specialized medical services across major clinical disciplines including general surgery.,0
ERGP25200501,"CONSTRUCTION OF PHARMACY COMPLEX
",521027055,"FEDERAL MEDICAL CENTRE, MUBI, ADAMAWA STATE",,103556051,YES,HIGH,The construction of a pharmacy complex directly supports the agency's mandate to maintain pharmacy services as specified in function (o) and enhances the Centre's ability to provide comprehensive tertiary healthcare services.,0
ERGP25200504,"CONSTRUCTION OF CENTRAL STORE
",521027055,"FEDERAL MEDICAL CENTRE, MUBI, ADAMAWA STATE",,106395800,YES,HIGH,"Construction of a central store is essential infrastructure that directly supports the agency's mandate to provide comprehensive tertiary healthcare services by ensuring proper storage and distribution of medical supplies, pharmaceuticals, and equipment required for patient care operations.",0
ERGP25226661,"RENOVATION, FURNISHING AND EQUIPPING OF HOSPITAL TAKE-OFF SITE (OLD GENERAL HOSPITAL MUBI)",521027055,"FEDERAL MEDICAL CENTRE, MUBI, ADAMAWA STATE",,304730036,YES,HIGH,"Renovating, furnishing and equipping the hospital take-off site directly supports the Centre's core mandate to provide comprehensive tertiary healthcare services and aligns with its establishment as a federal tertiary healthcare institution.",0
ERGP25226665,"PROCUREMENT OF UTILITY VEHICLE
",521027055,"FEDERAL MEDICAL CENTRE, MUBI, ADAMAWA STATE",,203000000,YES,HIGH,"Procurement of utility vehicles is essential for a tertiary healthcare institution to transport medical supplies, equipment, patients, and staff to fulfill its comprehensive healthcare delivery mandate across northern Adamawa State and border areas.",0
ERGP25239076,"PROVISION OF MEDICAL OUTREACH IN ADAMAWA CENTRAL SENATORIAL DISTRICT
",521027055,"FEDERAL MEDICAL CENTRE, MUBI, ADAMAWA STATE",,35000000,PARTIAL,MEDIUM,"While the agency has a mandate to provide public health services and serve as a referral center, its primary focus is on tertiary healthcare services in northern Adamawa State, whereas this budget item specifically targets Adamawa Central Senatorial District which may fall outside its designated service area.",50
ERGP25203366,"RENOVATION OF ADMINISTRATIVE BLOCK AT FMC DAURA TEMPORARY SITE
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,35000000,YES,HIGH,Renovating the administrative block is essential for maintaining the operational infrastructure needed to deliver the Centre's comprehensive tertiary healthcare services and administrative functions.,0
ERGP25203367,"RENOVATION OF A WALKWAY AT FMC DAURA TEMPORARY SITE
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,26600000,YES,HIGH,Renovating walkways at the medical center's temporary site is necessary infrastructure maintenance that directly supports the facility's ability to provide healthcare services and ensure safe patient and staff access.,0
ERGP25203372,"RENOVATION OF STAFF QUATERS BLOCK C AT FMC DAURA TEMPORARY SITE
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,7000000,YES,HIGH,Renovating staff quarters is essential for attracting and retaining healthcare professionals needed to fulfill the Centre's mandate of providing comprehensive tertiary healthcare services.,0
ERGP25203375,"RENOVATION OF MAINTAINCE DEPARTMENT AT FMC DAURA TEMPORARY SITE
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,14000000,YES,HIGH,Renovation of the maintenance department is essential infrastructure support that directly enables the Federal Medical Centre to fulfill its mandate of providing comprehensive tertiary healthcare services and maintaining operational facilities.,0
ERGP25224642,"CONSTRUCTION OF ADMIN BLOCK AT FMC DAURA PERMANENT SITE
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,210000000,YES,HIGH,Construction of an administrative block is essential infrastructure that directly supports the Centre's mandate to provide comprehensive tertiary healthcare services and manage its operations effectively.,0
ERGP25224649,"CONSTRUCTION OF ACCIDENT AND EMERGENCY AT FMC DAURA PERMANENT SITE
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,175000000,YES,HIGH,"The construction of accident and emergency facilities directly supports the agency's mandate to operate a 24-hour emergency department providing accident, emergency and trauma care as specified in function (c).",0
ERGP25224650,"CONSTRUCTION OF OUT PATIENT DEPARTMENT AT FMC DAURA PERMANENT SITE
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,175000000,YES,HIGH,The construction of an outpatient department directly supports the agency's mandate to offer specialist outpatient clinics in various medical and surgical specialties as specified in function (g).,0
ERGP25224654,"CONSTRUCTION OF SPECIALIST CONSULTING CLINIC AT FMC DAURA PERMANENT SITE
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,175000000,YES,HIGH,The construction of a specialist consulting clinic directly supports the agency's mandate to offer specialist outpatient clinics in various medical and surgical specialties and provide comprehensive tertiary healthcare services.,0
ERGP25224659,"CONSTRUCTION OF STORES AT FMC DAURA PERMANENT SITE
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,105000000,YES,HIGH,"Construction of stores at the permanent site is essential infrastructure needed to support the Centre's mandate to provide comprehensive tertiary healthcare services, as medical facilities require proper storage facilities for medical supplies, equipment, and pharmaceuticals.",0
ERGP25224667,"PROCUREMENT OF 20 NO. OFFICE COMPUTERS TO FMC DAURA
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,28000000,YES,HIGH,"Office computers are essential administrative tools required for the medical centre to manage patient records, conduct clinical operations, support diagnostic services, and fulfill its comprehensive tertiary healthcare mandate.",0
ERGP25224672,"PROCUREMENT OF OFFICE FURNITURES, FRIDGES AND AIR CONDITIONS TO FMC DAURA",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,28000000,YES,HIGH,"Office furniture, fridges, and air conditioners are essential infrastructure items needed to support the Centre's comprehensive tertiary healthcare operations, including patient care areas, administrative functions, medical equipment storage, and maintaining appropriate environmental conditions for healthcare delivery.",0
ERGP25224678,"PROCUREMENT OF 7NO. COMPUTER PRINTERS TO FMC DAURA
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,7000000,YES,HIGH,"Computer printers are essential administrative and clinical equipment needed to support the Centre's comprehensive healthcare services, medical records management, patient documentation, and operational functions across all departments.",0
ERGP25224684,"PROCUREMENT OF 4NO. PHOTOCOPYING MACHINES TO FMC DAURA
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,7000000,YES,HIGH,"Photocopying machines are essential administrative equipment needed to support the Centre's comprehensive healthcare operations, medical record management, patient documentation, training programs, and research activities across all its mandated functions.",0
ERGP25224692,"PROCUREMENT OF 2NO. UTILITY VEHICLES TO FMC DAURA
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,140000000,YES,HIGH,"Utility vehicles are essential for a tertiary healthcare institution to transport medical equipment, supplies, patients, and staff to fulfill its comprehensive healthcare delivery mandate across multiple locations and emergency situations.",0
ERGP25224706,PROCUREMENT AND INSTALLATION OF ELECTRONIC HEALTH RECORD SYSTEMS AT FMC DAURA,521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,70000000,YES,HIGH,"Electronic Health Record systems directly support the Centre's core healthcare delivery functions, patient management, diagnostic services, and quality assurance systems as outlined in their comprehensive tertiary healthcare mandate.",0
ERGP25224713,"PROVISION AND INSTALLATION OF SOLAR POWER AT FMC DAURA TEMPORARY SITE
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,56000000,YES,HIGH,"Installing solar power at the medical center's temporary site is essential infrastructure that directly supports the agency's mandate to provide comprehensive tertiary healthcare services, emergency care, and maintain critical medical facilities and equipment.",0
ERGP25224719,"PROCUREMENT AND INSTALLATION OF SECURING FENCING WIRE AT TEMPORARY SITE
",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,6809074,YES,HIGH,"Securing fencing wire for a temporary site is necessary infrastructure to protect healthcare facilities, equipment, and ensure patient safety, which directly supports the Centre's mandate to provide comprehensive tertiary healthcare services.",0
ERGP25224728,"RENOVATION OF MALE WARD, FEMALE WARD , PEADIATRIC WARD AND MATERNITY WARD AT TEMPORARY SITE",521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,105000000,YES,HIGH,"The renovation of male ward, female ward, pediatric ward and maternity ward directly supports the agency's core mandate to provide inpatient services across medical, surgical, pediatric and obstetric wards, as well as maternal and child health services.",0
ERGP25224752,RENOVATION OF STAFF QUATERS BLOCK A AND BLOCK B AT FMC DAURA TEMPORARY SITE,521027056,"FEDERAL MEDICAL CENTRE, DAURA, KATSINA STATE",,35000000,PARTIAL,MEDIUM,"While staff quarters renovation is not explicitly listed in the agency's healthcare service mandate, adequate staff accommodation supports the Centre's ability to attract and retain healthcare professionals necessary to fulfill its core medical service delivery functions.",50
ERGP25205629,COMPLETION OF ACCIDENT/EMERGENCY UNIT,521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,140000000,YES,HIGH,"The completion of an accident/emergency unit directly supports the agency's specific mandate to operate a 24-hour emergency department providing accident, emergency and trauma services as outlined in function (c).",0
ERGP25205645,COMPLETION OF MALE/FEMALE SURGICAL WARDS,521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,175000000,YES,HIGH,The completion of male/female surgical wards directly supports the agency's mandate to provide inpatient services across surgical wards and operate theater facilities for surgical procedures.,0
ERGP25205661,PURCHASE OF EQUIPMENTS AND FURNITURES FOR GOPD AND ADMIN BLOCK,521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,175000000,YES,HIGH,The purchase of equipment and furniture for the General Outpatient Department (GOPD) and administrative block directly supports the Centre's mandate to provide specialist outpatient clinics and comprehensive tertiary healthcare services.,0
ERGP25227966,CONSTRUCTION OF RADIOLOGY COMPLEX,521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,210000000,YES,HIGH,Construction of a radiology complex directly supports the agency's mandate to provide comprehensive diagnostic services including medical imaging and specialized investigations as specified in function (d).,0
ERGP25227991,CONSTRUCTION OF MALE MEDICAL WARDS,521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,175000000,YES,HIGH,Construction of male medical wards directly supports the agency's mandate to provide inpatient services across medical wards and comprehensive tertiary healthcare services.,0
ERGP25228011,CONSTRUCTION /PERAMETRE FENCE OF THE HOSPITAL,521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,180409074,YES,HIGH,"Construction of a perimeter fence is essential infrastructure that directly supports the hospital's mandate to provide secure healthcare services and protect patients, staff, and medical equipment.",0
ERGP25228034,CONSTRUCTION/ISTALLATION OF ELECTRONIC MEDICAL RECORD DEPARTMENT,521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,175000000,YES,HIGH,"Electronic medical record systems are essential infrastructure for modern tertiary healthcare delivery, supporting patient care documentation, quality assurance, and clinical operations which directly align with the Centre's mandate to provide comprehensive tertiary healthcare services.",0
ERGP25228055,PURCHASE OF MEDICAL EQUIPMENT AND FURNITURES FOR ACCIDENT AND EMERGENCY COMPLEX,521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,175000000,YES,HIGH,"The purchase of medical equipment and furniture for the accident and emergency complex directly supports the agency's mandate to operate a 24-hour emergency department providing accident, emergency and trauma services as specified in function (c).",0
ERGP25239045,"CONSTRUCTION AND EQUIPPING OF 4 THEATRE SUITE AND CENTRAL STORAGE UNIT IN FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,510142111,YES,HIGH,The construction and equipping of theatre suites directly supports the agency's mandate to operate theater facilities for surgical procedures and provide specialized surgical care across multiple specialties.,0
ERGP25239048,"CONSTRUCTION OF ADMIN BLOCK AND GOPD IN FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,510142111,YES,HIGH,Construction of an administrative block and General Outpatient Department (GOPD) directly supports the Centre's mandate to provide comprehensive tertiary healthcare services and specialist outpatient clinics as specified in functions (g) and other clinical services.,0
ERGP25239052,"CONSTRUCTION AND EQUIPPING OF MOPD IN FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,255071056,YES,HIGH,Construction and equipping of MOPD (Medical Out-Patient Department) directly supports the agency's mandate to provide specialist outpatient clinics and comprehensive tertiary healthcare services.,0
ERGP25239055,PROVISION OF SOLAR LIGHT FOR WARDS AND ADMIN BLOCK,521027057,"FEDERAL MEDICAL CENTRE WASE, PLATEAU STATE",,70000000,YES,HIGH,"Solar lighting for wards and administrative blocks is essential infrastructure that directly supports the Centre's core mandate to provide comprehensive tertiary healthcare services, inpatient care, and emergency services which require reliable lighting systems.",0
ERGP10224538,"REHABILITATION/INSTALLATION OF STREET LIGHTS AT THE HOSPITAL
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,10500000,YES,HIGH,"Installing street lights at the hospital directly supports the agency's mandate to provide comprehensive healthcare services by ensuring safe access and security for patients, staff, and emergency services operating 24 hours.",0
ERGP10224549,"CONSTRUCTION OF SOLAR PLANT
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,175000000,PARTIAL,MEDIUM,"While solar plant construction is not explicitly listed in the mandate, it could reasonably support the Centre's healthcare delivery operations by providing reliable power infrastructure essential for medical equipment, emergency services, and continuous patient care.",50
ERGP10224557,"PURCHASE OF 350KVA GENERATOR
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,70000000,YES,HIGH,"A 350KVA generator is essential infrastructure for a tertiary healthcare facility to ensure uninterrupted power supply for critical medical equipment, emergency services, operating theaters, and patient care areas as required for the Centre's comprehensive healthcare delivery mandate.",0
ERGP25205326,"PURSHASE OF UTILITY VEHICLE FOR HOSPITAL ACTIVITIES
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,252000000,YES,HIGH,"A utility vehicle is necessary for the hospital's operational activities including patient transport, emergency services, medical supply logistics, and community health programmes which are all within the Centre's comprehensive healthcare mandate.",0
ERGP25205731,"PURCHASE OF OFFICE FURNITURE/FITTINGS
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,14000000,YES,HIGH,"Office furniture and fittings are essential operational requirements for any healthcare institution to support administrative functions, patient care areas, and clinical operations that enable the Centre to fulfill its comprehensive tertiary healthcare mandate.",0
ERGP25224534,"REHABILITATION OF OXYGEN PLANT BUILDING
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,14000000,YES,HIGH,"The rehabilitation of oxygen plant building directly supports the agency's mandate to provide comprehensive tertiary healthcare services, emergency care, intensive care units, and surgical procedures, all of which require reliable oxygen supply infrastructure.",0
ERGP25224544,"PURCHASE OF CLINICAL/HOSPITAL EQUIPMENTS
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,176209074,YES,HIGH,"The purchase of clinical/hospital equipment directly supports the agency's core mandate to provide comprehensive tertiary healthcare services, operate diagnostic facilities, intensive care units, surgical theaters, and specialized medical services across multiple disciplines.",0
ERGP25224545,"PURCHASE OF ELECTRONIC MEDICAL RECORD
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,140000000,YES,HIGH,"Electronic medical records directly support the Centre's mandate to provide comprehensive tertiary healthcare services, facilitate medical training, conduct research, and maintain quality assurance systems across all clinical operations.",0
ERGP25224554,"CONSTRUCTION OF ACCIDENT AND EMERGENCY
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,364000000,YES,HIGH,"The construction of accident and emergency facilities directly supports the agency's mandate to operate a 24-hour emergency department providing accident, emergency and trauma care as specified in function (c).",0
ERGP25224561,"PURCHASE OF EQUIPMENT FOR ACCIDENT & EMERGENCY
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,42700000,YES,HIGH,"The purchase of equipment for accident & emergency directly supports the agency's mandate to operate a 24-hour emergency department providing accident, emergency and trauma care as specified in function (c).",0
ERGP25225575,"COMMUNITY OUTREACH PROGRAM
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,70000000,YES,HIGH,Community outreach programs directly align with the agency's mandate to provide public health services including health education and community health programmes as specified in function (r).,0
ERGP25225580,"CONSTRUCTION OF INTENSIVE CARE UNIT
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,245000000,YES,HIGH,The construction of an Intensive Care Unit directly aligns with the agency's mandate to operate intensive care units and specialized care units as specified in function (e).,0
ERGP25225593,"EQUIPMENT OF INTENSIVE CARE UNIT
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,70000000,YES,HIGH,The budget item directly supports the agency's mandate to operate intensive care units as specified in function (e) of their core healthcare service delivery responsibilities.,0
ERGP25225646,"PERIMETER FENCING FOR COLLEGE OF NURSING
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,70000000,NO,HIGH,"The agency is a Federal Medical Centre focused on healthcare services and medical training, but does not operate or have mandate over a College of Nursing that would require perimeter fencing.",100
ERGP25239329,"INTENSIVE CARE MEDICINE IN FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,510142111,YES,HIGH,The budget item for intensive care medicine directly aligns with the agency's explicit mandate to operate intensive care units and high dependency units as stated in function (e).,0
ERGP25239333,"RADIOLOGY IN FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,1020284222,YES,HIGH,"The budget item for radiology services directly aligns with the agency's mandate to provide comprehensive diagnostic services including medical imaging such as radiology, ultrasonography, CT scan, and MRI.",0
ERGP25239352,"MEDICAL OUTREACH IN ONITSHA, NORTH AND ONITSHA SOUTH FEDERAL CONSTITUENCY, ANAMBRA STATE",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,70000000,YES,HIGH,"Medical outreach in the Onitsha constituencies directly aligns with the Centre's mandate to provide public health services including health education and community health programmes, serving its designated catchment area in Anambra State.",0
ERGP25239361,"VACCINATION AND SCREENING AGAINST HEPATITIS B VIRUS, TYPHOID FEVER, CEREBRAL MENINGITIS AND CANCER RELATED AILMENTS IN KATSINA CENTRAL",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,14000000,NO,HIGH,"The Federal Medical Centre Onitsha's mandate is specifically to serve Onitsha, Anambra State and surrounding South-East/South-South regions, while this budget item targets Katsina Central which is located in the North-West region, outside their designated geographical service area.",100
ERGP25247584,"CONSTRUCTION OF MATERNITY COMPLEX
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,429917211,YES,HIGH,"The construction of a maternity complex directly supports the agency's mandate to provide comprehensive maternal and child health services including antenatal care, safe delivery services, and postnatal care as specified in function (h).",0
ERGP25247585,"CONSTRUCTION OF INVITRO FERTILIZATION BUILDING
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,431715068,YES,HIGH,Construction of an IVF building directly supports the agency's mandate to provide specialized medical services in obstetrics and gynecology and comprehensive maternal and child health services.,0
ERGP25247586,"PROVISION OF EQUIPMENT FOR IVF
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,682873085,YES,HIGH,"Provision of IVF equipment aligns with the agency's mandate to provide specialized medical services in obstetrics and gynecology, operate specialist outpatient clinics, and offer comprehensive maternal and child health services as a tertiary healthcare institution.",0
ERGP25247587,"PROCUREMENT OF GAS RETICULATION
",521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,616617820,YES,HIGH,"Gas reticulation systems are essential medical infrastructure for supplying medical gases (oxygen, nitrous oxide, compressed air) to operating theaters, intensive care units, and patient wards, which directly supports the Centre's core mandate of providing specialized tertiary healthcare services.",0
ERGP25247588,CONSTRUCTION OF INTERNSHIP BUILDING (50 SELF COM APARTMENT) (ACCOMMODATION FOR INTERNS),521027058,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE",,456025839,YES,HIGH,"The construction of internship building with accommodation directly supports the agency's mandate to provide internship training for medical doctors, pharmacists, medical laboratory scientists, nurses and allied health professionals, as proper housing facilities are essential for attracting and retaining interns at this tertiary healthcare institution.",0
