code,ergp_line_item,mda_code,agency,mother_ministry,amount,alignment,confidence,reason,mandate_deviation_score
ERGP5208804,PROMOTION OF AGRICULTURE AND FOOD SECURITY COOPERATIVES FOR ACCESS TO CAPITAL GOOD AGRICULTURAL PRACTICES AND TECHNOLOGY TRANSFER TRANING,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,984200000.0,NO,HIGH,"The agency mandate provided is for the North East Development Commission focused on insurgency victim rehabilitation and reconstruction, which does not match the Federal Ministry of Agriculture and Food Security agency name, and the agricultural cooperative budget item does not align with the insurgency-focused mandate described.",100
ERGP5231427,"DEVELOPMENT AND MANAGEMENT OF FMAFS ASSETS NATIONWIDE
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,525000000.0,NO,HIGH,"The budget item relates to Federal Ministry of Agriculture and Food Security assets nationwide, but the agency mandate is specifically for the North East Development Commission focused on insurgency recovery in six northeastern states.",100
ERGP5231432,IMPLEMENTATION OF NATIONAL FERTILIZER QUALITY CONTROL ACT AND ECOWAS REGULATORY FRAMEWORK,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,560070000.0,NO,HIGH,"The budget item relates to fertilizer quality control regulation which falls under agricultural oversight, but the agency mandate is specifically focused on North-East reconstruction and rehabilitation from insurgency rather than agricultural regulation.",100
ERGP5231439,"PROVISION AND SUPPLY OF FERTILIZERS TO FARMERS FOR INTENSIVE FARMING NATIONWIDE FOR FOOD SECURITY, AND WEALTH CREATION",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,886840875.0,NO,HIGH,"The agency mandate is specifically for the North East Development Commission focused on post-insurgency reconstruction and rehabilitation in six northeastern states, while this budget item is assigned to the Federal Ministry of Agriculture and Food Security for nationwide fertilizer provision.",100
ERGP5231449,AGRICULTURAL LAND RESTORATION AND WATER HARVESTING PROGRAMMES FOR CLIMATE CHANGE RESILIENCE,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,420000000.0,NO,HIGH,"The agency mandate provided is for the North East Development Commission, not the Federal Ministry of Agriculture and Food Security, creating a complete mismatch between the agricultural budget item and the insurgency reconstruction mandate described.",100
ERGP5231451,"CONCESSIONING OF SELECTED FGN SILOS TO PROMOTE FOOD SECURITY
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,84000000.0,NO,HIGH,"The agency mandate is specifically for the North East Development Commission focused on insurgency recovery and reconstruction, while the budget item belongs to the Federal Ministry of Agriculture and Food Security which has a different mandate regarding agricultural development and food security nationwide.",100
ERGP5231453,STRENGTHENING AND COORDINATING AGRICULTURE BUDGETTING FOR FOOD SECURITY,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,654795390.0,NO,HIGH,"The agency mandate describes the North East Development Commission focused on insurgency reconstruction and rehabilitation, which does not match the Federal Ministry of Agriculture and Food Security headquarters that would handle agriculture budgeting and food security coordination.",100
ERGP5231498,"MONITORING AND EVALUATION OF BUDGET IMPLEMENTATION
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,165990044.0,NO,HIGH,"The agency mandate provided is for the North East Development Commission (focused on insurgency rehabilitation in six northeastern states), but the agency name is Federal Ministry of Agriculture and Food Security, creating a complete mismatch between the stated agency and its mandate.",100
ERGP5231568,RURAL FINANCE (FINANCIAL INCLUSION FOR RURAL DWELLERS) IN THE SIX GEO POLITICAL ZONES,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,314744618.0,NO,HIGH,"The agency mandate is specifically for the North-East Development Commission focused on insurgency victims in six specific states, but the budget item covers all six geopolitical zones nationwide, which extends far beyond the agency's geographic and functional scope.",100
ERGP5234137,MULTILATERAL/BILATERAL TIED LOAN - RURAL ACCESS AND AGRICULTURAL MARKETING PROJECT (RAAMP),215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,4607142855.0,NO,HIGH,"The agency mandate describes the North East Development Commission focused on insurgency rehabilitation in six northeastern states, but the budget item is assigned to the Federal Ministry of Agriculture and Food Security, creating a complete mismatch between the agency name and its stated mandate.",100
ERGP5234138,MULTILATERAL/BILATERAL TIED LOAN - SPECIAL AGRO INDUSTRIAL PROCESSING ZONES (SAPZ),215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,126019673910.0,NO,HIGH,The budget item for agricultural processing zones does not align with the North East Development Commission's specific mandate focused on post-insurgency rehabilitation and reconstruction in six northeastern states.,100
ERGP5234139,"MULTILATERAL/BILATERAL TIED LOAN - VALUE CHAIN DEVELOPMENT PROJECT (VCDP)
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,37500000000.0,NO,HIGH,"The agency mandate describes the North East Development Commission focused on insurgency recovery and reconstruction in six northeastern states, but the agency name is Federal Ministry of Agriculture and Food Security, creating a complete mismatch between the agricultural value chain development project and the stated insurgency-focused mandate.",100
ERGP5237805,PROVISION AND INSTALLATION OF SOLAR STREET LIGHT IN YOBE NORTH SENATORIAL DISTRICT,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,315000000.0,NO,HIGH,"The agency mandate provided describes the North East Development Commission's responsibilities, but this budget item is assigned to the Federal Ministry of Agriculture and Food Security, which has a completely different mandate focused on agricultural development and food security rather than infrastructure reconstruction in conflict-affected areas.",100
ERGP8174962,"YOUTHS EMPOWERMENT IN AGRICULTURE AND AGRIBUSINESS
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,107440050.0,NO,HIGH,"The agency mandate described is for the North East Development Commission focused on insurgency rehabilitation and reconstruction, not the Federal Ministry of Agriculture and Food Security which should handle youth empowerment in agriculture and agribusiness.",100
ERGP8175006,"WOMEN EMPOWERMENT IN AGRICULTURE AND AGRIBUSINESS
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,206134124.0,NO,HIGH,"The agency mandate described is for the North East Development Commission focused on post-insurgency reconstruction and rehabilitation, but the agency name is Federal Ministry of Agriculture and Food Security, creating a clear mismatch between the agricultural budget item and the reconstruction-focused mandate provided.",100
ERGP10239756,"SOLAR LIGHT PROVISION R.E.A
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,3500000000.0,NO,HIGH,"Solar light provision through the Rural Electrification Agency (R.E.A) is completely outside NIOMR's mandate which focuses exclusively on marine research, oceanography, fisheries, and blue economy development.",100
ERGP10239762,"MINI GRID COMMUNITY ZAMFARA (BAKIN ZAJI, SAUNA, MAKERA, MAKERA)
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,1400000000.0,NO,HIGH,"Mini grid community projects in Zamfara state are unrelated to NIOMR's marine and oceanographic research mandate, which focuses on territorial waters, fisheries, and coastal studies.",100
ERGP10240096,"CONSTRUCTION OF HIGH INTENSITY SOLAR LIGHTS IN SELECTED LAGOS AREAS
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,168000000.0,NO,HIGH,"Construction of solar lights in Lagos areas is a general infrastructure project that does not relate to NIOMR's specific mandate of marine and oceanographic research, fisheries management, or blue economy development.",100
ERGP10240108,"CONSTRUCTION AND INSTALLATION OF HIGH POWER SOLAR LIGHTS WITHIN MOTOR PARKS, LAGOS",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,164500000.0,NO,HIGH,"Installing solar lights in motor parks falls outside NIOMR's marine and oceanographic research mandate, as motor parks are terrestrial transportation facilities unrelated to marine science, fisheries research, or blue economy development.",100
ERGP10240169,PROVISION AND CONSTRUCTION OF HIGH POWER SOLAR LIGHTS AT MARKET AREAS LAGOS AND SELECTED AREAS,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,171500000.0,NO,HIGH,"Installing solar lights at market areas is a general infrastructure development activity that falls outside NIOMR's specific mandate of marine and oceanographic research, fisheries studies, and blue economy scientific support.",100
ERGP10240173,PROVISION AND INSTALLATION OF MONOCRYSTALLINE SOLAR MODULES SOLAR LIGHTS OF 60WLED OUTPUT AND LITHIUM BATERRIES FOR PALACES IN IJUMU AND,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,175000000.0,NO,HIGH,"Installing solar lighting systems for palaces in Ijumu falls completely outside NIOMR's mandate which is focused on marine and oceanographic research, not rural electrification or palace infrastructure projects.",100
ERGP10240202,"PROVISION OF SOLAR LIGHTS MADE WITH MONOCRYSTALLINE SOLAR MODULES, 60W LED OUTPUT WITH LITHIUM BATTERIES TO ENHANCE SECURITY IN EKIRIN AADE",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,140000000.0,NO,HIGH,"Providing solar lights for security enhancement in a specific location (Ekirin Aade) is not related to NIOMR's mandate of marine and oceanographic research, fisheries studies, or blue economy development.",100
ERGP10240367,"PROVISION OF ALL-IN-ONE SOLAR STREET LIGHTS TO VILLAGES IN AFIKPO AND EDDA LOCAL GOVERNMENT AREA, OF EBONYI STATE.",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,350000000.0,NO,HIGH,"Providing solar street lights to villages in Ebonyi State falls outside NIOMR's mandate which is specifically focused on marine and oceanographic research, fisheries, and blue economy development rather than rural electrification infrastructure.",100
ERGP10240399,"PROVISION AND INSTALLATION OF SOLAR POWERED STREETLIGHTS IN OPOBO/NKORO LGA,ANDONI-OPOBO/NKORO FEDERAL CONSTITUENCY, RIVERS STATE",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,70000000.0,NO,HIGH,"Installing solar streetlights in a local government area is infrastructure development that falls outside NIOMR's mandate of marine and oceanographic research, which focuses on scientific research, data collection, and technical development related to marine resources and environments.",100
ERGP10240431,PROVISIN AND INSTALLATION OF SOLAR POWERED STREET LIGHTS AND SOLAR POWERED BOREHOLES IN BADAGRY FEDERAL CONSTITUENCY,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,140000000.0,NO,HIGH,"Installing street lights and boreholes in a federal constituency is infrastructure development work that falls outside NIOMR's specific mandate of marine and oceanographic research, fisheries science, and blue economy research activities.",100
ERGP10240455,"RURAL ELECTRIFICATION OF 2 COMMUNITIES IN ODEDA LOCAL GOVERNMENT OF ABEOKUTA NORTH, OBAFEMI-OWODE, AND ODEDA FEDERAL CONSTITUENCY",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,70000000.0,NO,HIGH,"Rural electrification projects fall outside NIOMR's specific mandate which is focused on marine and oceanographic research, fisheries, and blue economy development rather than terrestrial infrastructure development.",100
ERGP10240465,"RURAL ELECTRIFICATION OF 2 COMMUNITIES IN ABEOKUTA NORTH LOCAL GOVERNMENT OF ABEOKUTA NORTH, OBAFEMI-OWODE, AND ODEDA FEDERAL",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,70000000.0,NO,HIGH,"Rural electrification projects fall outside NIOMR's mandate, which is specifically focused on marine and oceanographic research, fisheries, and blue economy development rather than terrestrial infrastructure development.",100
ERGP10240498,"SUPPLY AND INSTALLATION OF TRANSFORMERS IN SELECTED COMMUNITIES IN EDU/MORO/PATEGI FEDRAL CONSTITUENCY, KWARA STATE.",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,84000000.0,NO,HIGH,"Installing electrical transformers in inland communities in Kwara State falls completely outside NIOMR's mandate which is specifically focused on marine and oceanographic research, not electrical infrastructure development in land-based communities.",100
ERGP10240535,"CONSTRUCTION AND INSTALLATION OF ALL IN ONE SOLAR STREETLIGHTS (PUA) IN ANAMBRA EAST AND WEST, ANAMBRA STATE.",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,105000000.0,NO,HIGH,"Installing solar streetlights in Anambra State is infrastructure development unrelated to NIOMR's marine research, oceanography, fisheries, and blue economy mandate.",100
ERGP10240549,SUPPLY AND INSTALLATION OF SOLAR STREET LIGHTS ACROSS AYEDIREL/IWO/OLAOLUWA FEDERAL CONSTITUENCY OSUN STATE,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,105000000.0,NO,HIGH,"Installing solar street lights in Osun State constituencies has no connection to NIOMR's mandate of marine research, oceanography, fisheries, and blue economy development.",100
ERGP10240555,SUPPLY OF TRANSFORMER TO SELECTED COMMUNITY ACROSS AYEDIREL/IWO/OLAOLUWA FEDERAL CONSTITUENCY OSUN STATE,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,49000000.0,NO,HIGH,"Supplying transformers to communities in Osun State falls under electricity infrastructure provision, which is completely outside NIOMR's mandate of marine and oceanographic research.",100
ERGP10240576,"CONSTRUCTION OF ALL-IN-ONE SOLAR STREET LIGHT TO INCREASE VISIBILITY FOR RURAL COMMUNITIES IN OJU/OBI FEDERAL CONSTITUENCY, BENUE STATE",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,245000000.0,NO,HIGH,"Installing solar street lights in rural communities in Benue State has no connection to NIOMR's marine and oceanographic research mandate, which focuses on territorial waters, fisheries, and blue economy development.",100
ERGP10240583,"PROVISION AND INSTALLATION OF SOLAR STREETLIGHTS IN NEWLY CONSTRUCTED ROADS IN DUGJA WARD, BIU, BORNO STATE",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,350000000.0,NO,HIGH,"Installing solar streetlights in inland roads has no connection to NIOMR's mandate of marine and oceanographic research, which focuses on territorial waters, fisheries, and coastal studies rather than terrestrial infrastructure projects.",100
ERGP10240595,"PROVISION AND INSTALLATION OF SOLAR STREETLIGHTS IN KENKEN WARD, GALDIMARE, BIU, BORNO STATE",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,350000000.0,NO,HIGH,"Installing solar streetlights in an inland ward in Borno State has no connection to NIOMR's marine and oceanographic research mandate, which focuses on territorial waters, marine resources, and coastal studies.",100
ERGP10240612,"SUPPLY AND INSTALLATION OF SOLAR STREETLIGHTS ACROSS AYEDIRE/IWO/OLAOLUWA FEDERALCONSTITUENCY, OSUN STATE",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,10500000.0,NO,HIGH,Installing solar streetlights in an inland federal constituency has no connection to NIOMR's mandate for marine and oceanographic research in Nigeria's territorial waters and coastal areas.,100
ERGP10240680,CONSTRUCTION OF ALL-IN-ONE SOLAR STREET LIGHT TO LIGTEN UP SELECTED RURAL FARM ROADS IN BAUCHI SOUTH SENATORIAL DISTRICT,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,700000000.0,NO,HIGH,"The budget item involves constructing solar street lights for rural farm roads in Bauchi, which has no connection to NIOMR's marine and oceanographic research mandate focused on territorial waters, fisheries, and blue economy development.",100
ERGP10240752,PROVISION OF SOLAR STREET LIGHTS TO SELECTED COMMUNITIES IN OSUN EAST SENATORIAL DISTRICT,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,105000000.0,NO,HIGH,"Providing solar street lights to communities falls outside NIOMR's specific mandate which focuses on marine and oceanographic research, fisheries, and blue economy development rather than general infrastructure provision to inland communities.",100
ERGP10240763,PROVISION OF TRANSFORMER AND ELECTRIFICATION OF SCHOOLS IN THE NIGER DELTA REGION AT 500M (MULTIPLE LOTS),254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,700000000.0,NO,HIGH,"Electrification of schools falls outside NIOMR's mandate which is specifically focused on marine and oceanographic research, not educational infrastructure development.",100
ERGP10240781,SUPPLY OF IRESS SOLAR INVERTER BACK PACKS TO ACHIEVE SUSTAINANBLE ENERGY FOR THE EMPOWERMENT OF MARKET WOMEN& YOUTHS TO IMPROVE LIVELIHOOD IN,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,140000000.0,NO,HIGH,"Supplying solar inverter backpacks for market women and youth empowerment falls outside NIOMR's specific mandate of marine and oceanographic research, which does not include general renewable energy distribution or rural/urban livelihood improvement programs.",100
ERGP10240831,"SUPPLY AND INSTALLATION OF SOLAR STREET LIGHTS ACROSS AYEDIRE, IWO, OLA- OLUWA FEDERAL CONSTITUENCY, OSUN STATE",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,35000000.0,NO,HIGH,Installing solar street lights in Osun State constituencies is infrastructure development work that falls completely outside NIOMR's marine and oceanographic research mandate.,100
ERGP10240957,"""CONSTRUCTION OF ALL-IN-ONE SOLARSTREET LIGHT TO BOOST VISIBILITY FOR RURAL FARMERS IN YEWA SOUTH, YEWA NORTH AND ADO-ODO OTA LGA'S OF OGUN",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,700000000.0,NO,HIGH,"Installing solar street lights for rural farmers in Ogun State falls outside NIOMR's marine and oceanographic research mandate, which focuses on territorial waters, fisheries, and marine sciences rather than terrestrial agricultural infrastructure.",100
ERGP10240962,CONSTRUCTION OF ALL-IN-ONE SOLAR STREET LIGHT IN SELECTED LOCATIONS NATIONWIDE TO LIGHTEN UP RURAL FARM ROADS ACROSS THOSE SELECTED,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,700000000.0,NO,HIGH,"The construction of solar street lights for rural farm roads falls outside NIOMR's mandate which is specifically focused on marine and oceanographic research, not terrestrial infrastructure or agricultural road lighting.",100
ERGP10241022,"""PROVISION AND INSTALLATION OF SOLAR STREET LIGHTS IN FUTUK ALKALERI LOCAL GOVERNMENT OF BAUCHI STATE """,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,35000000.0,NO,HIGH,"Installing solar street lights in an inland local government area has no connection to NIOMR's mandate for marine and oceanographic research, which focuses on territorial waters, fisheries, and coastal studies.",100
ERGP10241026,PROCUREMENT AND INSTALLATION OF SOLAR POWERED STREETS LIGHTS IN SELECTED FED. CONSTITUENCIES.,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,51100000.0,NO,HIGH,"Procurement and installation of solar powered street lights in federal constituencies is a general infrastructure development activity that falls outside NIOMR's specialized mandate for marine and oceanographic research, which focuses on territorial waters, fisheries, aquaculture, and marine sciences rather than terrestrial lighting infrastructure.",100
ERGP12239856,"COMPLETION OF RIGID CONCRETE PAVEMENT OF MATER ROAD, UNWANA.
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,350000000.0,NO,HIGH,"Completing rigid concrete pavement of a road in Unwana is a civil infrastructure project that falls completely outside NIOMR's mandate focused on marine research, oceanography, fisheries, and blue economy activities.",100
ERGP12239872,"COMPLETION OF RIGID CONCRETE PAVEMENT OF IDIMA-NDE CHUKWU ROAD, OSO.
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,280000000.0,NO,HIGH,"Road construction and pavement work falls outside NIOMR's mandate which is specifically focused on marine research, oceanography, fisheries, and blue economy activities rather than general infrastructure development.",100
ERGP12239926,"COMPLETION OF BRIDGE ACROSS IDIMA RIVER, OSO.
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,350000000.0,NO,HIGH,"Bridge construction across a river is civil engineering infrastructure work that falls completely outside NIOMR's mandate of marine and oceanographic research, fisheries studies, and blue economy scientific activities.",100
ERGP12239936,COMPLETION OF RIGID CONCRETE PAVEMENT OF NKELUOGO Ã¢â¬â NDE IBIAM ROAD IN EZI EDDA.,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,420000000.0,NO,HIGH,"Road construction and pavement work falls entirely outside NIOMR's mandate which is specifically focused on marine and oceanographic research, fisheries, and blue economy development.",100
ERGP12239951,"CONSTRUCTION WITH RIGID PAVEMENT OF EZI EGWU ROAD IN ENOHIA ITIM.
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,490000000.0,NO,HIGH,"Construction of a rigid pavement road in Enohia Itim has no connection to marine research, oceanography, fisheries, or any aspect of Nigeria's blue economy that falls within NIOMR's scientific research mandate.",100
ERGP12239959,RIGID CONCRETE PAVEMENT OF INTERNAL ROADS IN AFIKPO LOCAL GOVERNMENT AREA.,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,490000000.0,NO,HIGH,"Concrete pavement of internal roads in Afikpo Local Government Area is a general infrastructure development project that has no connection to marine research, oceanography, fisheries, aquaculture, or any other aspect of NIOMR's marine science mandate.",100
ERGP12239969,"RIGID CONCRETE PAVEMENT OF NCI ROAD AFIKPO.
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,490000000.0,NO,HIGH,"Road pavement construction in Afikpo has no connection to marine research, oceanography, fisheries, or any aspect of NIOMR's maritime-focused scientific mandate.",100
ERGP12240418,"REHABILITATION OF VARIOUS ROADS IN LAGOS ISLAND 2 FEDERAL CONSTITUENCY
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,140000000.0,NO,HIGH,"Road rehabilitation falls outside NIOMR's mandate which is specifically focused on marine research, oceanography, fisheries, and aquaculture rather than general infrastructure development.",100
ERGP12240712,"REHABILITATION OF TARIN ROAD TO GENERAL HOSPITAL ROAD OKE OJOWO IN OGUN EAST SENATORIAL DISTRICT, OGUN STATE.",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,175000000.0,NO,HIGH,"Road rehabilitation in Ogun State has no connection to NIOMR's mandate for marine and oceanographic research, which focuses on territorial waters, fisheries, aquaculture, and marine sciences.",100
ERGP12240721,"CONSTRUCTION OF SCHOOL BUILDINGS AND SOLAR POWERED BOREHOLE AT BAPTIST GRAMMER SCHOOL, IKIRE, IN OSUN WEST SENATORIAL DISTRICT.",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,175000000.0,NO,HIGH,"Construction of school buildings and boreholes at a grammar school has no connection to marine research, oceanography, fisheries, or any aspect of NIOMR's scientific mandate focused on Nigeria's marine and aquatic resources.",100
ERGP12240741,"CONSTRUCTION OF COMMUNITY ROADS IN ILASE-IJESA , OSUN EAST SENATORIAL DISTRICT",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,70000000.0,NO,HIGH,"Construction of community roads in Osun State has no connection to NIOMR's marine research, oceanography, fisheries, and blue economy mandate which focuses on territorial waters, marine resources, and coastal/marine scientific research.",100
ERGP12240790,"CONSTRUCTION OF TOWNSHIP ROADS IN IREWOLE LOCAL GOVERNMENT IN OSUN WEST SENATORIAL DISTRICT, OSUN STATE. (MULTIPLE LOTS OF 500M)",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,700000000.0,NO,HIGH,"Construction of township roads in Osun State has no connection to NIOMR's marine research, oceanography, fisheries, or blue economy mandate.",100
ERGP12240799,"CONSTRUCTION OF BOVAS TO ARARO JUCNTION ROAD IN OLUPONNA TOWN OSUN WEST SENATORIAL DISTRICT, OSUN STATE. (ON-GOING)",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,315000000.0,NO,HIGH,"Road construction in Osun State has no connection to NIOMR's marine and oceanographic research mandate, which focuses on territorial waters, fisheries, aquaculture, and blue economy development.",100
ERGP12240808,"CONSTRUCTION OF ROAD IN ILE-OGBO TOWN OSUN WEST SENATORIAL DISTRICT, OSUN STATE",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,350000000.0,NO,HIGH,"Road construction in an inland town has no connection to NIOMR's marine and oceanographic research mandate, which focuses on territorial waters, fisheries, and coastal/marine environments.",100
ERGP12240849,"CONSTRUCTION OF INNER ROADS AND PROVISION OF SOLAR STREET LIGHTS IN OKE AKO EKITI COMMUNITY OF IKOLE LOCAL GOVERNMENT AREA, EKITI STATE",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,700000000.0,NO,HIGH,"The construction of inner roads and solar street lights in a landlocked community in Ekiti State has no connection to NIOMR's marine and oceanographic research mandate, which focuses exclusively on territorial waters, marine resources, and coastal activities.",100
ERGP12240857,"CONSTRUCTION OF INNER ROADS IN TEMIDIRE/AJILOSUN COMMUNITY, ADO EKITI
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,700000000.0,NO,HIGH,"Construction of inner roads in a land-based community in Ado Ekiti has no connection to NIOMR's mandate of marine and oceanographic research, fisheries, aquaculture, and blue economy development.",100
ERGP12240866,"CONSTRUCTION OF INNER ROADS IN IGBO ETU/APUABI COMMUNITIES OF IYIN EKITI, EKITI STATE",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,700000000.0,NO,HIGH,"Construction of inner roads in inland communities in Ekiti State has no connection to NIOMR's marine and oceanographic research mandate, which focuses on territorial waters, fisheries, and coastal marine environments.",100
ERGP12240882,"IBAFO POLICE STATION EBUTE AKOKA ROAD, IBAFO
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,210000000.0,NO,HIGH,"Construction or funding of a police station falls outside NIOMR's mandate which is specifically focused on marine research, oceanography, fisheries, and blue economy development rather than law enforcement infrastructure.",100
ERGP12240887,"OKE CELE ROAD, EREKO, IBAFO
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,210000000.0,NO,HIGH,"Road construction in Oke Cele Road, Ereko, Ibafo has no connection to marine research, oceanography, fisheries, or any aspect of Nigeria's blue economy that falls within NIOMR's scientific research mandate.",100
ERGP12240891,"IBAFO MARKET-OPEYEMI ROAD, IBAFO
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,140000000.0,NO,HIGH,"Construction of a market road in Ibafo falls under infrastructure development which is completely outside NIOMR's mandate focused specifically on marine and oceanographic research, fisheries, and blue economy scientific activities.",100
ERGP12240895,"MAGADA-ONIMOLE ROAD, IBAFO
",254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,140000000.0,NO,HIGH,"Road construction in Ibafo falls outside NIOMR's mandate which is specifically focused on marine and oceanographic research, fisheries, and blue economy development rather than inland infrastructure projects.",100
ERGP12240910,REHABILITATION OF 372M X 7.0M SINGLE CARRIAGE WAY AT DAUDA FASANYI ROAD. AND UPGRADE OF 200M X 6M SINGLE CARRAIGE WAY WITH DOUBLE LINE DRAINS AT,254006001,NIGERIAN INSTITUTE FOR OCEANOGRAPHY AND MARINE RESEARCH,,350000000.0,NO,HIGH,"Road rehabilitation and upgrade projects are infrastructure development activities that fall outside NIOMR's mandate as a marine research institute focused on oceanography, fisheries research, and marine sciences.",100
