code,ergp_line_item,mda_code,agency,mother_ministry,amount,alignment,confidence,reason,mandate_deviation_score
ERGP30231768,"CONSTRUCTION OF MINI FARMS HOUSE AND RESEARCH FACILITY AT THE AGENCY'S SOUTH- SOUTH EXPERIMENTAL MAPPS FARMS - ABAKALIKI, EBONYI STATE",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,14000000.0,YES,HIGH,"Construction of mini farms house and research facility for experimental medicinal plants (MAPPS) farms directly supports the agency's statutory functions of promoting cultivation of medicinal plants, conducting research on natural products, and developing herbal medicines from Nigerian biodiversity.",0
ERGP30231769,"CONSTRUCTION OF MINI FARMS HOUSE AND RESEARCH FACILITY AT THE AGENCY'S NORTH-CENTRAL EXPERIMENTAL MAPPS FARMS IN JOS, PLATEAU STATE",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,5250000.0,YES,HIGH,"The construction of mini farms house and research facility for experimental medicinal plants cultivation directly supports the agency's statutory functions of promoting cultivation of medicinal plants, conducting research on medicinal plants and natural products, and developing herbal medicines from Nigerian biodiversity.",0
ERGP30231770,"CONSTRUCTION OF MINI FARM HOUSE AND RESEARCH FACILITY AT THE AGENCY'S SOUTH SOUTH EXPERIMENTAL MAPPS FARM, CALABAR, CROSS RIVERS STATE",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,7000000.0,YES,HIGH,"The construction directly supports the agency's statutory functions to promote cultivation of medicinal plants, conduct research on medicinal plants and natural products, and develop herbal medicines from Nigerian biodiversity through dedicated research and farming infrastructure.",0
ERGP30231772,"CONSTRUCTION OF MINI FARM HOUSE AND RESEARCH FACILITY AT THE AGENCY'S NORTH WEST EXPERIMENTAL MAPPS FARM, KANO, KANO STATE",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,14000000.0,YES,HIGH,"The construction directly supports the agency's statutory functions of promoting cultivation of medicinal plants, conducting research on natural products, and developing herbal medicines from Nigerian biodiversity through dedicated research infrastructure.",0
ERGP30231773,"CONTINUATION OF THE CONSTRUCTION OF CLINICAL RESEARCH FACILITY FOR NATURAL MEDICINE THERAPIES IN OBINAGU, UDI LGA, ENUGU (FOUNDATION",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,7000000.0,YES,HIGH,"The construction of a clinical research facility for natural medicine therapies directly supports the agency's statutory functions to conduct clinical trials on traditional remedies, validate traditional medicine claims through scientific research, and promote research on medicinal plants and natural products.",0
ERGP30231774,"CONTINUATION OF CONSTRUCTION OF CLINICAL RESEARCH FACILITY FOR NATURAL MEDICINE THERAPIES IN KARU, NASARAWA STATE",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,7000000.0,YES,HIGH,"Construction of a clinical research facility for natural medicine therapies directly supports the agency's statutory functions to conduct clinical trials on traditional remedies, validate traditional medicine claims through scientific research, and develop herbal medicines.",0
ERGP30231776,"ESTABLISHMENT OF RESEARCH FARMS IN THE N/E & N/C ZONES OF THE COUNTRY
",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,35000000.0,YES,HIGH,"Establishing research farms for medicinal plant cultivation directly supports the agency's statutory functions to promote cultivation of medicinal plants, conduct research on natural products, and develop herbal medicines from Nigerian biodiversity.",0
ERGP30231777,CONTINUATION OF RESEARCH AND DEVELOPMENT OF HERBAL REMEDY FOR THE MANAGEMENT OF GLAUCOMA,228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,6300000.0,YES,HIGH,"This budget item directly aligns with the agency's core mandate to develop herbal remedies, conduct research on medicinal plants, and validate traditional medicine claims through scientific research.",0
ERGP30231779,RESEARCH AND DEVELOPMENT OF ANTI-SNAKE VENOM (ASV) FROM NIGERIA MEDICINAL PLANTS,228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,14000000.0,YES,HIGH,Developing anti-snake venom from Nigerian medicinal plants directly aligns with the agency's core mandate to develop herbal medicines from Nigerian biodiversity and promote research on medicinal plants and natural products.,0
ERGP30231780,"""STUDY TOUR OF THE SIX GEOPOLITICAL ZONES BY THE EXECUTIVE & LEGISLATORS TOWARDS STRATEGIZING FOR INTELLECTUAL PROPERTY RIGHTS OF TRADITIONAL",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,10500000.0,YES,HIGH,"The budget item directly supports the agency's statutory function (p) to promote intellectual property protection for traditional knowledge, which is essential for protecting Nigeria's traditional medicine heritage across all geopolitical zones.",0
ERGP30231783,"ETHNOBOTANICAL AND VETERINARY SURVEY AND DOCUMENTATION IN SE, SW & NE
",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,6300000.0,YES,HIGH,"Ethnobotanical survey and documentation directly aligns with the agency's statutory functions to document traditional medical knowledge, promote research on medicinal plants, and develop traditional medicine from Nigerian biodiversity.",0
ERGP30231784,"DEVELOPMENT OF NIGERIA COLLEGE OF NATURAL MEDICINE
",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,3500000.0,YES,HIGH,"Developing a Nigeria College of Natural Medicine directly supports the agency's statutory functions of promoting traditional medicine research, training practitioners, and advancing traditional medicine development through institutional capacity building.",0
ERGP30231786,RESEARCH & DEVELOPMENT OF INDIGENOUS NUTRACEUTICALS AGAINST NUTRITIONAL DEFICIENCIES IN CHILDREN & GENERAL WELL BEING OF THE AGED,228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,4900000.0,YES,HIGH,"This budget item directly aligns with the agency's core mandate to develop herbal medicines from Nigerian plants, promote research on medicinal plants and natural products, and validate traditional remedies scientifically for healthcare integration.",0
ERGP30231788,"RESEARCH AND DEVELOPMENT OF PLANT BASED NUTRITIONAL AND MEDICINAL FOOD FOR IMPROVE WELL BEING, FOOD SECURITY, JOB CREATION AND POVERTY",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,7000000.0,YES,HIGH,"This budget item directly aligns with the agency's core mandate to develop herbal medicines, promote research on medicinal plants, and validate traditional remedies scientifically.",0
ERGP30231790,"ESTABLISHMENT OF INSTITUTIONAL PLANNING , MONITORING AND EVALUATION SYSTEM OF IMPLEMENTATION OF INSTITUTIONAL STRATEGIC PLAN, PROJECTS AND",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,3500000.0,PARTIAL,MEDIUM,"While establishing planning, monitoring and evaluation systems is a general administrative function that could support the agency's traditional medicine development mandate, it is not directly related to the core statutory functions of developing herbal remedies, regulating practitioners, or conducting research on medicinal plants.",50
ERGP30231791,"ETHNOBOTANICAL AND VETERINARY SURVEY, DOCUMENTATION AND ESTABLISHMENT OF INDIGENOUS HEALTHCARE CENTER IN JOS SOUTH LGA",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,1750000.0,YES,HIGH,"This budget item directly aligns with the agency's statutory functions to document traditional medical knowledge, conduct ethnobotanical research on medicinal plants, and establish healthcare facilities that integrate traditional medicine practices.",0
ERGP30231793,RESEARCH & DEVELOPMENT OF NOVEL PHYTOMEDICINES AGAINST NEGLECTED TROPICAL DISEASES (NTDs) USING GREEN NANOTECHNOLOGY APPROACH,228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,10500000.0,YES,HIGH,"This budget item directly aligns with the agency's core mandate to develop herbal medicines from Nigerian plants, promote research on medicinal plants, and validate traditional remedies scientifically using modern approaches like nanotechnology.",0
ERGP30231794,"ESTABLISHMNET OF LINKAGES AND COLLABORATION MECHANISMS TO OPERATIONALIZING MOUs/MOAs BETWEEN NNMDA AND UNIVERSITIES, RESEARCH",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,3500000.0,YES,HIGH,Establishing linkages and collaboration mechanisms with universities and research institutions directly supports the agency's statutory functions to promote traditional medicine research in universities and validate traditional medicine claims through scientific research.,0
ERGP30243695,"ESTABLISHMENT OF MEDICINAL RESEARCH FARMS AND GRADING OF ADJOINING ACCESS ROADS AT OKUKU WARD IN OGOJA/YALA FEDERAL CONSTITUENCY, CROSSÃ",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,105000000.0,YES,HIGH,"Establishing medicinal research farms directly supports the agency's statutory functions of promoting cultivation of medicinal plants, conducting research on medicinal plants and natural products, and developing herbal medicines from Nigerian biodiversity.",0
ERGP30243702,"ON-GOING FENCING OF MODERN HIGH SCHOOL EKPENE OBO, IN EKET/ONNA/ESIT- EKET/IBENO FED. CONSTITUENCY, AKWA IBOM",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,30555000.0,NO,HIGH,"Fencing a high school has no connection to the agency's mandate of developing traditional medicine, regulating herbal products, or promoting natural medicine research and practice.",100
ERGP30243707,TRAINING OF FARMERS AND PROVISION OF AGRICULTURAL EQUIPMENTS IN OGUN STATE,228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,140000000.0,PARTIAL,MEDIUM,"While the agency's mandate includes promoting cultivation of medicinal plants which could involve training farmers on medicinal plant cultivation, the budget item appears to focus on general agricultural training and equipment rather than specifically targeting medicinal plant cultivation or herbal medicine development.",50
ERGP30243709,ENTREPRENEURSHIP TRAINING AND VOCATIONAL SKILLS FOR YOUTHS AND WOMEN IN OGUN STATE,228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,140000000.0,NO,HIGH,"The budget item focuses on general entrepreneurship training and vocational skills in Ogun State, which does not align with the agency's specific mandate to develop traditional medicine, regulate herbal products, and integrate traditional healing practices into healthcare.",100
ERGP30243714,"RESEARCH, DEVELOPMENT AND ESTABLISHMENT OF EXPERIMENTAL RESEARCH FARMS FOR PHYTOMEDICINAL PRODUCTS FOR ENDEMIC DISEASES IN KUDUN, BAUCHI STATE",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,140000000.0,YES,HIGH,"This budget item directly aligns with the agency's core functions of promoting research on medicinal plants, developing herbal medicines from Nigerian biodiversity, and advancing phytomedicinal product development for healthcare applications.",0
ERGP30243715,"TRAINING AND SUPPLY OF IMPROVISED SEEDLINGS, FERTILIZERS AND HERBICIDES TO FARMERS IN ORDER TO IMPROVE PRODUCTIVITY IN SELECTED LOCATION IN OGUN",228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,280000000.0,PARTIAL,MEDIUM,"While the agency has mandate to promote cultivation of medicinal plants, this budget item focuses on general agricultural productivity improvement rather than specifically targeting medicinal plant cultivation for traditional medicine development.",50
ERGP30243718,CAPACITY DEVELOPMENT PROGRAMME FOR SMALL BUSINESS OWNERS ON DIGITAL SKILL IN OGUN STATE.,228004001.0,NIGERIA NATURAL MEDICINE DEVELOPMENT AGENCY,,210000000.0,NO,HIGH,"This budget item focuses on digital skills training for small business owners, which has no connection to the agency's core mandate of developing traditional medicine, regulating herbal remedies, or integrating traditional healing practices with modern healthcare.",100
ERGP10229206,SUPPLY AND CONSTRUCTION OF SOLAR LIGHTS IN SELECTED LOCATIONS IN THE SIX GEO-POLITICLA ZONES (ERGP20241960),228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,7000000.0,NO,HIGH,"Supply and construction of solar lights is a basic infrastructure project that falls outside NASRDA's core mandate of space technology development, satellite operations, and space research applications.",100
ERGP10233359,"PROCUREMENT AND INSTALLATION OF HIGH-TECH REID MONT STREET LIGHT IN OKENGWE, UPOGORO, OGORI-MAGONGO LOCAL GOVERNMENT AREA, KOGI STATE",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,700000.0,NO,HIGH,"Installing street lights in a local government area is municipal infrastructure work that falls completely outside NASRDA's mandate of space research, satellite operations, and space technology development.",100
ERGP10233432,"PROVISION OF SOLAR STREETLIGHTS IN ANCHAU, KARGI, PALA, KARREH AND SAULAWA WARDS IN NORTH WEST",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,700000.0,NO,HIGH,"Installing solar streetlights in local wards is municipal infrastructure development that falls outside NASRDA's core mandate of space research, satellite operations, and space technology development.",100
ERGP10233615,"SUPPLY AND INSTALLATION OF SOLAR STREETLIGHTS IN TAFOKI, MAIRUWA, KUKASHEKA, GARAGI AND MACHIKA COMMUNITIES, KATSINA STATE",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,700000.0,NO,HIGH,"Installing solar streetlights in local communities falls outside NASRDA's core mandate of space research, satellite operations, and space technology development, representing basic infrastructure provision rather than space science applications.",100
ERGP10243333,"INSTALLATION OF SOLAR STREET LIGHTS IN AHIAZU MBAISE COMMUNITY, IMO STATE.
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,21000000.0,NO,HIGH,"Installing solar street lights in a specific community is a basic infrastructure project that falls outside NASRDA's mandate of space research, satellite operations, and space technology development.",100
ERGP10243351,"SUPPLY OF SOLAR STREET LIGHT AT OWODE ILARO,IDIROKO, YEWA SOUTH/IPOKIA FEDERAL CONSTITUENCY, OGUN STATE",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,77000000.0,NO,HIGH,"Supplying solar street lights to specific local constituencies is infrastructure development that falls outside NASRDA's core mandate of space research, satellite operations, and space technology development.",100
ERGP10243373,SUPPLY AND INSTALLATION OF 3 IN 1 SOLAR STREET LIGHTS IN SHIRA/GIADE FEDERAL CONSTITUENCY BAUCH STATE,228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,21000000.0,NO,HIGH,"Installing solar street lights in a specific constituency is infrastructure development work that falls outside NASRDA's core mandate of space research, satellite operations, and space technology development.",100
ERGP10243388,"INSTALLATION OF SOLAR STREET LIGHTS IN SOME SELECTED TOWNS AND VILLAGES OF AKOKO NORTH FEDERAL CONSTITUENCY, ONDO STATE",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,350000000.0,NO,HIGH,"Installing solar street lights in specific towns and villages is a basic infrastructure project that falls outside NASRDA's core mandate of space research, satellite operations, and space technology development.",100
ERGP10243398,"CONSTRUCTION OF INDUSTRIAL SOLAR POWERED BOREHOLES IN AKOKO NORTH EAST/AKOKO NORTH WEST FEDERAL CONSTITUENCY, ONDO STATE.",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,175000000.0,NO,HIGH,"Construction of industrial solar powered boreholes is a water infrastructure project that falls outside NASRDA's mandate of space research, satellite operations, and space technology development.",100
ERGP10243404,"DRILLING OF TWO (2) SOLAR POWERED INDUSTRIAL BOREHOLES ACROSS COMMUNITIES IN MAKURDI/GUMA FEDERAL CONSTITUENCY, BENUE STATE.",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,35000000.0,NO,HIGH,"Drilling solar-powered boreholes for water supply is not within NASRDA's mandate of space research, satellite operations, and space technology development.",100
ERGP10243416,"PROVISION OF SOLAR STREET LIGHTS AT YEWA/IPOKIA, FEDERAL CONSTITUENCY, OGUN STATE",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,210000000.0,NO,HIGH,"Providing solar street lights is a local infrastructure project that falls outside NASRDA's core mandate of space research, satellite operations, and space technology development.",100
ERGP10243436,"CONSTRUCTION OF SOLAR STREET LIGHTS IN ADAMAWA NORTH
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,70000000.0,NO,HIGH,"Construction of solar street lights is infrastructure development that falls outside NASRDA's core mandate of space research, satellite operations, and space technology development.",100
ERGP10243444,SOLAR POWER INSTALLATION TRAINING FOR ARTISANS IN KATSINA CENTRAL SENATORIAL DISTRICT,228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,10500000.0,NO,HIGH,"Solar power installation training for artisans is not related to the agency's core mandate of space technology development, satellite operations, and space research applications.",100
ERGP10243448,PROVISION AND INSTALLATION OF SOLAR POWERED STREET LIGHTS WITHIN OMODA AREA OF ILORIN KWARA STATE,228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,21000000.0,NO,HIGH,"Installing street lights in a specific local area falls under municipal infrastructure development, which is outside NASRDA's mandate of space research, satellite operations, and space technology applications.",100
ERGP10243475,PROVISION OF 300KVA TRANSFORMER TO SELECTED COMMUNITIES IN KATSINA CENTRAL SENATORIAL DISTRICT,228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,210000000.0,NO,HIGH,"Providing electrical transformers to communities is not related to space research, satellite operations, or any of the agency's statutory functions focused on space technology development and applications.",100
ERGP10243480,PROVISION OF MINI GRID SOLAR POWERED ENERGY FACILITY IN DIALYSIS CENTER/PEDIATRICS/FEMALE WARDS GENERAL HOSPITAL KATSINA.,228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,105000000.0,NO,HIGH,"Providing solar power facilities for hospital wards in Katsina falls outside NASRDA's core mandate of space research, satellite operations, and space technology development.",100
ERGP10243514,"CONSTRUCTION, PROVISION AND INSTALLATION OF STEEL SHADE COVERS AND SOLAR LIGHTS IN ALL COTTAGE SALES OUTLETS OF VILLAGES ALONG MINNA Ã¢â",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,245000000.0,NO,HIGH,"Construction of steel shade covers and solar lights for cottage sales outlets in villages along Minna is completely unrelated to space research, satellite operations, or any space technology development activities that define NASRDA's mandate.",100
ERGP10243529,PROVISION OF ALL-IN-ONE SOLAR MINI GRID AND PROVISION OF 80 WATTS LED LIGHTS STREETLIGHTS WITH HIGH BREED LUMEN IN SOME SELECTED SCHOOLS AND,228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,210000000.0,NO,HIGH,"Providing solar mini grids and LED streetlights for schools is outside NASRDA's core mandate of space research, satellite operations, and space technology development, falling instead under education infrastructure or renewable energy agency responsibilities.",100
ERGP10243554,PROVISION OF ALL IN ONE SOLAR 80 WATTS LED STREETLIGHTS WITH HYBRID LUMEN IN SOME SELECTED FARMING COMMUNITIES IN NASSARAWA WEST SENATORIAL,228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,140000000.0,NO,HIGH,"Installing solar streetlights in farming communities is infrastructure development outside NASRDA's core mandate of space research, satellite operations, and space technology applications.",100
ERGP10243592,"ACQUISITION OF SOLAR STREET LIGHTS FOR SOME VILLAGES IN OGUN STATE
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,140000000.0,NO,HIGH,"Installing solar street lights in villages is basic infrastructure development that falls outside NASRDA's core mandate of space research, satellite operations, and space technology development.",100
ERGP10243664,"""INSTALLATION OF SOLAR STREETLIGHTS IN EGUARE, IRRUA ""
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,35000000.0,NO,HIGH,"Installing solar streetlights in a specific local community is municipal infrastructure development that falls completely outside NASRDA's mandate of space research, satellite operations, and space technology development.",100
ERGP10243671,CONSTRUCTION AND INSTALLATION OF INTEGRATED SOLAR STREET LIGHTS IN SELECTED COMMUNITIES IN KANO STATE,228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,70000000.0,NO,HIGH,"Installing solar street lights in communities is infrastructure development unrelated to the agency's core mandate of space research, satellite operations, and space technology development.",100
ERGP1243532,PROVISION OF TUITION AND RESEARCH GRANT TO INDIGENT SCIENCE STUDENTS IN SINGAPORE AND OTHER TERTIARY INSTITUTIONS TO INDIGENT STUDENTS TO,228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,1120000000.0,PARTIAL,MEDIUM,"While the agency has a mandate to train space scientists and engineers, providing tuition grants to general science students in Singapore appears too broad and geographically distant from its core space technology development functions.",50
ERGP1243538,"SUPPLY OF FARM MACHINERY AND INPUT IN TARABA SOUTH SENATORIAL DISTRICT
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,350000000.0,NO,HIGH,"The direct supply of farm machinery and inputs is an agricultural implementation activity that falls outside NASRDA's core mandate of space research, satellite operations, and providing satellite data services for agricultural monitoring rather than physical agricultural equipment distribution.",100
ERGP1243623,"WORKSHOP EQUIPMENT FOR PRECISION ROCKET MANUFACTURING PROCESS
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,35000000.0,YES,HIGH,"Workshop equipment for precision rocket manufacturing directly supports the agency's mandate to develop Nigeria's space program, satellite technology, and indigenous space capabilities including satellite launch systems.",0
ERGP18152619,"SPACE APPLICATION FOR ATTAINMENT OF SUSTAINABLE DEVELOPMENT GOALS (SDGS) (HEALTH, POVERTY REDUCTION, AGRICULTURE, EDUCATION, SECURITY AND SAFETY,",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,56000000.0,YES,HIGH,"The budget item directly aligns with the agency's mandate to provide satellite data and space technology applications for agriculture, security, disaster management, and national development, which directly supports multiple SDGs including health, poverty reduction, agriculture, education, and security.",0
ERGP23243361,"SUPPLY OF BASIC EDUCATIONAL MATERIALS AND UPGRADE OF INFRASTRUCTURE OF SOME SELECTED SCHOOLS IN IDANRE/IFEDORE FEDERAL CONSTITUENCY, ONDO",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,21000000.0,NO,HIGH,"Supplying basic educational materials and upgrading school infrastructure in a specific federal constituency is not within NASRDA's mandate of developing space technology, operating satellites, and conducting space research.",100
ERGP23243409,"RENOVATION OF SCHOOLS IN IDANRE/IFEDORE, FEDERAL CONSTITUENCY, ONDO STATE",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,140000000.0,NO,HIGH,"Renovating schools in a specific federal constituency is an education infrastructure function that falls outside NASRDA's core mandate of space research, satellite operations, and space technology development.",100
ERGP23243414,"CONSTRUCTION OF ADMINISTRATIVE BLOCK AT AREA COMMUNITY HIGH SCHOOL OWODE YEWA, OGUN STATE",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,35000000.0,NO,HIGH,"Construction of a high school administrative block is an education infrastructure project that falls outside NASRDA's mandate of space research, satellite operations, and space technology development.",100
ERGP23243440,"CONSTRUCTION OF A BLOCK OF CLASSROOM AT GOVERNMENT SECONDARY SCHOOL SHADALAFIYA, KURMI JIBRIN, KAGARKO LGA, KADUNA SOUTH SENATORIAL DISTRICT",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,28000000.0,NO,HIGH,"Construction of classrooms at a secondary school falls under education infrastructure, which is completely outside NASRDA's mandate of space research, satellite technology development, and space science applications.",100
ERGP23243596,"UPGRADE OF TEACHING INFRASTRUCTURE AT ARCSSTEE ILE-IFE
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,140000000.0,YES,HIGH,"The upgrade of teaching infrastructure at ARCSSTEE (African Regional Centre for Space Science and Technology Education) Ile-Ife directly supports the agency's statutory function to operate the African Regional Centre for Space Science and Technology and train space scientists, engineers and technologists.",0
ERGP25243383,"PROVISION OF FREE MEDICAL OUTREACH AND SUPPLY OF MEDICAL AID EQUIPMENT IN ESAN WEST/ESAN CENTRAL/IGUEBEN FEDERAL CONSTITUENCY, EDO STATE",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,70000000.0,NO,HIGH,"Providing medical outreach and medical aid equipment falls entirely outside NASRDA's mandate which is focused exclusively on space research, satellite technology development and operations, with no healthcare or medical service delivery functions.",100
ERGP25243431,"MEDICAL OUTREACH IN MAKURDI LGA, MAKURDI/GUMA FEDERAL CONSTITUENCY, BENUESTATE",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,18333000.0,NO,HIGH,"Medical outreach services in Makurdi LGA fall outside NASRDA's core mandate of space technology development, satellite operations, and space research applications.",100
ERGP25243439,"UPGRADE AND SUPPLY OF DRUGS TO SELECTED PRIMARY HEALTH CARE CENTRES IN ZANGO KATAF LOCAL GOVERNMENT AREA, KADUNA SOUTH SENATORIAL DISTRICT.",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,70000000.0,NO,HIGH,"Upgrading and supplying drugs to primary health care centres is a healthcare function that falls completely outside NASRDA's mandate of space research, satellite technology development, and space-based applications.",100
ERGP27115955,"INFRASTRUCTURAL DEVELOPMENT AT NASRDA HEADQUARTERS
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,140000000.0,YES,HIGH,"Infrastructural development at NASRDA headquarters directly supports the agency's mandate to develop satellite ground stations, control centers, and facilities necessary for space research, satellite operations, and training of space scientists and engineers.",0
ERGP27179318,"PROVISION OF ENGINEERING BUILDING LAB EQUIPMENT AND TOOLS (OKA CENTRE)
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,7000000.0,YES,HIGH,"Providing engineering building lab equipment and tools at the Oka Centre directly supports the agency's mandate to develop satellite technology, conduct space research, and train space scientists and engineers.",0
ERGP27179326,"RENOVATION OF TEMPORARY ADMINISTRATIVE OFFICE BUILDING (OKA CENTRE)
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,7000000.0,YES,HIGH,Renovating administrative office buildings is necessary infrastructure maintenance that supports the agency's operational capacity to carry out its space research and satellite operations mandate.,0
ERGP27179543,"DEVELOPMENT OF OFFICE BLOCK (JOS CENTRE)
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,7000000.0,YES,HIGH,"Development of office infrastructure at the Jos Centre directly supports the agency's mandate as it operates centers nationwide and requires proper facilities to conduct space research, satellite operations, and training activities.",0
ERGP27184630,REMODELLING OF THE BLUE HOUSE AND OVERHAULING OF THE CENTRAL AIR CONDITIONING SYSTEM,228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,700000.0,NO,HIGH,"Remodelling buildings and overhauling air conditioning systems are general administrative facilities management activities that do not directly support the agency's core mandate of developing space technology, operating satellites, conducting space research, or providing satellite data applications.",100
ERGP27223198,"COMPLETION AND EQUIPPING OF THE NEW CSTD OFFICE COMPLEX (CSTD)
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,17500000.0,PARTIAL,MEDIUM,"While office infrastructure could support the agency's space research and development activities, the budget item lacks clear connection to core space technology functions and the CSTD acronym is not clearly defined in relation to the agency's mandate.",50
ERGP27223200,"DEVELOPMENT OF MODULAR AIT/DC FOR MADE IN NIGERIA SATELLITES
",228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,14000000.0,YES,HIGH,"The development of modular Assembly, Integration and Test/Data Center (AIT/DC) facilities for locally manufactured satellites directly supports the agency's statutory functions to develop satellite manufacturing capabilities and advance Nigeria's indigenous space technology capacity.",0
ERGP27228926,CONSTRUCTION OF THE PROPOSED ZONAL ADVANCED SPACE APPLICATION LABORATORY (ZASTAL) KANO NASRDA/ADM/F/105 (ERGP20241963),228005001.0,NATIONAL SPACE RESEARCH AND DEVELOPMENT AGENCY - ABUJA,,7000000.0,YES,HIGH,"Construction of a Zonal Advanced Space Application Laboratory directly supports the agency's mandate to develop space technology capabilities, conduct space research, and provide satellite data applications across Nigeria's regions.",0
