code,ergp_line_item,mda_code,agency,mother_ministry,amount,alignment,confidence,reason,mandate_deviation_score
ERGP28230963,"CONSTRUCTION/REHAB. OF WATER SUPPLY AT JEN, TARABA STATE
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,350000000.0,YES,HIGH,Construction and rehabilitation of water supply infrastructure directly falls under the agency's core mandate to provide water supply for all Nigerians and statutory function (g) to develop urban water supply infrastructure.,0
ERGP28230966,"MBATIAV WATER SUPPLY SCHEME
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,350000000.0,YES,HIGH,The Mbatiav Water Supply Scheme directly aligns with the Ministry's core mandate to provide water supply for all Nigerians and statutory function (g) to develop urban water supply infrastructure through water boards.,0
ERGP28230968,"PROVISION OF SOLAR STREET LIGHTS IN VULNERABLE FARMING COMMUNITIES IN JIBIA/KAITA FEDERAL CONSTITUENCY, KATSINA STATE",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,280000000.0,NO,HIGH,"Solar street lighting infrastructure falls outside the Ministry's core mandate of water resources development, water supply, sanitation, and irrigation, as it relates to electrical infrastructure rather than water/sanitation services.",100
ERGP28230973,REHABILITATION/EXPANSION OF JOSEPH SARWUAN TARKA UNIVERSITY WATER SUPPLY SYSTEM,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,350000000.0,YES,HIGH,"The rehabilitation and expansion of a university water supply system directly falls under the Ministry's mandate to develop urban water supply infrastructure and ensure water supply for all Nigerians, including educational institutions.",0
ERGP28230984,"PROVISION OF SOLAR STREET LIGHTS IN KAMARU, GESHERE WARDS AND OTHER FARMING COMMUNITIES IN KAURU FEDERAL CONSTITUENCY, KADUNA STATE",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,140000000.0,NO,HIGH,"Provision of solar street lights is an infrastructure/energy function that falls outside the Federal Ministry of Water Resources and Sanitation's mandate, which focuses specifically on water resources development, water supply, sanitation, irrigation, and flood control.",100
ERGP28230995,"REHABILITATION/IMPROVEMENT OF KATSINA ALA, ADI AND GBOKO WATER SCHEMES
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,350000000.0,YES,HIGH,The rehabilitation and improvement of water schemes directly aligns with the Ministry's core mandate to develop urban water supply infrastructure and ensure water supply for all Nigerians.,0
ERGP28230996,"GAADI WATER SUPPLY PROJECT
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,140000000.0,YES,HIGH,The Gaadi Water Supply Project directly aligns with the Ministry's core mandate to provide water supply for all Nigerians and statutory function (g) to develop urban water supply infrastructure through water boards.,0
ERGP28230997,PROVISION OF SOLAR STREET LIGHTS IN VULNERABLE COMMUNITIES IN KANO AND KATSINA STATES,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,70000000.0,NO,HIGH,"Solar street lighting infrastructure falls outside the Federal Ministry of Water Resources and Sanitation's core mandate, which focuses specifically on water resources development, water supply, sanitation, and WASH sector activities rather than general community infrastructure or energy provision.",100
ERGP28230998,"FLOOD AND EROSION CONTROL IN AHIAZU/EZINIHITTE/MBAISE FEDERAL CONSTITUENCY, IMO STATE",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,49000000.0,YES,HIGH,Flood control measures fall directly under the agency's statutory function (h) to manage flood control measures and flood plain management.,0
ERGP28231003,"CONSULTANCY SERVICES FOR RBDA OPERATIONS
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,56000000.0,YES,HIGH,"The Ministry has statutory responsibility to coordinate 14 River Basin Development Authorities for river basin management, making consultancy services for RBDA operations directly aligned with this core mandate.",0
ERGP28231148,"DEVELOPMENT OF FLOOD MASTER PLAN FOR RIVERS NIGER AND BENUE (HYDROLOGY)
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,7000000.0,YES,HIGH,"Development of flood master plans for Rivers Niger and Benue directly aligns with the Ministry's statutory function (h) to manage flood control measures and flood plain management, as well as function (i) to coordinate hydrological services.",0
ERGP28234167,MULTILATERAL/BILATERAL TIED LOAN - NIGERIA SUSTAINABLE URBAN RURAL WATER AD SANITATION PROJECT,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,7350000000.0,YES,HIGH,"This budget item directly aligns with the Ministry's core mandate to provide water supply and sanitation for all Nigerians through both urban and rural programmes, as specified in functions (e), (f), and (g).",0
ERGP28234169,MULTILATERAL/BILATERAL TIED LOAN - NIGERIA PROGRAM FOR INTEGRATED DEVELOPMENT AND ADOPTATION TO CLIMATE CHANGE (PIDACC),252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,16768500360.0,YES,HIGH,"The PIDACC program directly aligns with the ministry's mandate for climate change adaptation for water resources and integrated water resources management, which are core statutory functions of the agency.",0
ERGP28236021,"COMPLETION OF WATER PROJECTS IN KWALLA, (QUAAN-PAN) AND LANGTANG- NORTH, PLATEAU STATE (ONGOING)",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,350000000.0,YES,HIGH,Completion of water projects directly aligns with the Ministry's core mandate to provide water supply for all Nigerians and statutory function (g) to develop urban water supply infrastructure.,0
ERGP28236026,CONSTRUCTION AND REHABILITATION OF WATER SUPPLY FACILITIES ACROSS KOGI WEST SENATORIAL DISTRICT.,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,35000000.0,YES,HIGH,Construction and rehabilitation of water supply facilities directly aligns with the Ministry's core mandate to develop urban water supply infrastructure and provide water supply for all Nigerians as specified in statutory functions (g) and (m).,0
ERGP28236051,REHABLITATION AND CONSTRUCTION OF WATER SUPPLY FACILITIES FOR KOGI WEST SENATORIAL DISTRICT.,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,175000000.0,YES,HIGH,The rehabilitation and construction of water supply facilities directly aligns with the Ministry's core mandate to develop urban water supply infrastructure and ensure water supply for all Nigerians as specified in functions (g) and (m).,0
ERGP28236055,PROVISION OF SOLAR POWERED BOREHOLES IN VARIOUS COMMUNITIES IN KOGI WEST SENATORIAL DISTRICT,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,175000000.0,YES,HIGH,"This budget item directly aligns with the agency's statutory function (m) to develop groundwater resources and boreholes for water supply, which is a core mandate of the Ministry.",0
ERGP28236056,"CONSTRUCTION OF WATER SUPPLY, ROADS AND EDUCATIONAL BUILDING INFRASTRUCTURE AT KABO AND OTHER SELECTED AREAS (MULTIPLE LOTS)",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,2660000000.0,PARTIAL,MEDIUM,"Water supply construction aligns with the ministry's core mandate, but roads and educational building infrastructure fall outside their statutory functions and should be handled by other ministries.",50
ERGP28236057,"REHABILITATION/UPGRADING OF BURUKU/GBOKO WATER SUPPLY PROJECT, BENUE STATE",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,3500000000.0,YES,HIGH,The rehabilitation and upgrading of water supply infrastructure directly falls under the Ministry's core mandate to develop urban water supply infrastructure and ensure water supply for all Nigerians.,0
ERGP28247573,"OYUN DAM, IRRIGATION WATER SUPPLY & SOLAR SYSTEM PROJECT
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,5100000000.0,YES,HIGH,"The project directly aligns with the agency's core mandate to develop dam infrastructure, irrigation systems, and water supply services as specified in functions (b), (d), and (g).",0
ERGP30110693,"RESEARCH, ASSESSMENT AND DEVELOPMENT OF NEW WATER SUPPLY TECHNOLOGIES
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,35000000.0,YES,HIGH,Research and development of new water supply technologies directly supports the Ministry's core mandate of providing water supply for all Nigerians and aligns with statutory functions including developing water supply infrastructure and promoting water treatment technologies.,0
ERGP30110717,"NATIONAL TECHNICAL SUB-COMMITTEE ON WATER RESOURCES - SECRETARIAT ACTIVITIES (REGULAR MEETINGS, WORKSHOP AND EXHIBITIONS)",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,35000000.0,YES,HIGH,The National Technical Sub-Committee on Water Resources secretariat activities directly support the Ministry's core mandate of formulating and implementing national water resources policies and coordinating integrated water resources management.,0
ERGP30110871,"MINISTERIAL WATER SUPPLY INTERVENTION FOR DISASTER RISK MANAGEMENT
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,35000000.0,YES,HIGH,"The budget item directly aligns with the Ministry's statutory functions for water supply development (function g, m) and disaster risk management through flood control measures (function h), which are core mandates of the agency.",0
ERGP30111145,"DEPARTMENTAL REVIEW WORKSHOPS, TRAINING AND CAPACITY BUILDING FOR WQCS (DEPARTMENTAL REVIEW WORKSHOPS/ASSESSMENT OF WASH ACTIVITIES)",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,22768878.0,YES,HIGH,"Training and capacity building for Water Quality Control Services (WQCS) and assessment of WASH activities directly supports the agency's statutory functions of water quality monitoring, WASH sector coordination, and sanitation implementation.",0
ERGP30111566,SUPPORT FOR SECTOR WIDE STATISTICAL AND FRAMEWORK EQUIPMENT IN THE WATER SECTOR,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,3780000.0,YES,HIGH,"Statistical and framework equipment for the water sector directly supports the ministry's statutory functions of coordinating hydrological services, water resources data collection, and implementing integrated water resources management policies.",0
ERGP30111575,"IDENTIFICATION OF VIABLE WATER RESOURCES PROJECTS FOR CONCESSIONING
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,3500000.0,YES,HIGH,"This budget item directly aligns with the agency's mandate to facilitate public-private partnerships in water supply and sanitation (function s) and develop water resources infrastructure, as identifying viable projects for concessioning is essential for engaging private sector participation in water resources development.",0
ERGP30111601,"WATER SECTOR POLICY, STRATEGIES, ADMINISTRATION AND MAINTENANCE OF INFRATRUCTURE AND LEGAL FRAMEWORK",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,3500000.0,YES,HIGH,"This budget item directly aligns with the agency's core statutory functions including formulating water policies, implementing the National Water Policy, maintaining federal water infrastructure, and developing legal frameworks for water resources management.",0
ERGP30111633,"TENDER PREPARATION,BID OPENINGS AND BID EVALUATIONS (TECH & FIN )
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,8960945.0,YES,HIGH,"Tender preparation, bid openings and bid evaluations are essential procurement processes required for implementing the ministry's core functions of developing water infrastructure, dam construction, irrigation systems, and sanitation facilities which all require competitive bidding for contractors and suppliers.",0
ERGP30111648,STRENTHENING AND ESTABLISHMENT/COLLABORATION WITH PARASTATALS AND AGENCIES OF THE MINISTRY WITH BUDGET AND ACCOUNTS ON TRACKING AND,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,19001128.0,YES,HIGH,Strengthening and establishing collaboration with parastatals and agencies (including the 14 River Basin Development Authorities and water boards under the Ministry's coordination) for budget tracking directly supports the Ministry's statutory function to coordinate these entities in water resources management.,0
ERGP30111665,"INTER-MINISTERIAL MONITORING EXERCISE (OSGF, MBNP, FINANCE, FISCAL RESPONSIBILITY COMMISSION SDG, ETC)",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,4200000.0,NO,HIGH,"This budget item relates to general inter-ministerial monitoring activities across multiple government agencies, which falls outside the Federal Ministry of Water Resources and Sanitation's specific mandate of water resources development, water supply, sanitation, and WASH sector management.",100
ERGP30111666,"TRACKING OF INTERNAL GENERATED REVENUE OF THE RBDAS
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,4900000.0,YES,HIGH,"The Ministry has statutory responsibility to coordinate the 14 River Basin Development Authorities (RBDAs) as specified in function (c), which includes monitoring their financial performance and internally generated revenue.",0
ERGP30111669,"IMPACT ASSESSMENT OF MINISTRY'S PROJECT AND PROGRAMMES
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,4900000.0,YES,HIGH,"Impact assessment of ministry's projects and programmes is essential for evaluating the effectiveness of water resources development, water supply, sanitation, and other core mandate activities to ensure sustainable management and utilization of Nigeria's water resources.",0
ERGP30111691,"CONTRIBUTION TO LAKE CHAD BASIN COMMISSION (LCBC)
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,46077948.0,YES,HIGH,"The budget item directly aligns with the agency's statutory function (l) to coordinate transboundary water resources management, specifically mentioning Lake Chad Basin as part of their mandate.",0
ERGP30111694,"CONTRIBUTION TO NIGER BASIN AUTHORITY (NBA)
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,42786666.0,YES,HIGH,The contribution to Niger Basin Authority directly aligns with the agency's statutory function (l) to coordinate transboundary water resources management including the Niger Basin.,0
ERGP30111706,"SUPPORT FOR KOMADUGU YOBE HADEJIA JAMARE TRUST FUND
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,13165128.0,YES,HIGH,"The Komadugu Yobe Hadejia Jamare Trust Fund relates to transboundary water resources management in the Lake Chad Basin, which directly falls under the Ministry's statutory function of coordinating transboundary water resources management including Lake Chad.",0
ERGP30111712,"SUPPORT FOR THE DEVELOPMENT OF TRANSBOUNDARY WATERS FOR NIGER BASIN
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,10500000.0,YES,HIGH,"The budget item directly aligns with the agency's statutory function (l) to coordinate transboundary water resources management, specifically including the Niger Basin.",0
ERGP30111713,"SUPPORT FOR NBA-NFS DEVELOPMENT PROGRAMMES
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,10500000.0,NO,HIGH,"NBA-NFS (likely referring to National Basketball Association or similar sports/entertainment program) does not align with the Ministry's mandate focused on water resources, sanitation, irrigation, flood control, and WASH sector development.",100
ERGP30111773,"OPERATIONALIZATION OF THE INSPECTORATE MANUALS FOR RBAs
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,4080405.0,YES,HIGH,The operationalization of inspectorate manuals for River Basin Development Authorities (RBAs) directly supports the Ministry's statutory function to coordinate the 14 River Basin Development Authorities for river basin management.,0
ERGP30111788,"COORDINATION OF ANNUAL AFRICAN MINISTERS OF WATER RESOURCES
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,6582564.0,YES,HIGH,Coordinating with African Ministers of Water Resources directly supports the agency's mandate for transboundary water resources management and aligns with their responsibility for regional water cooperation including Niger Basin and Lake Chad management.,0
ERGP30111789,"MONITORING SUPERVISION AND EVALUATION OF PROJECTS IN THE RBDAS
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,49000000.0,YES,HIGH,"The budget item directly aligns with the agency's statutory function to coordinate the 14 River Basin Development Authorities for river basin management, which necessarily includes monitoring, supervision and evaluation of their projects.",0
ERGP30111790,CONTRIBUTION TO INTERNATIONAL COMMISSION ON IRRIGATION AND DRAINAGE (ICID) PROGRAMMES AND PREPARATION TOWARDS HOSTING OF AFRICAN REGIONAL,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,224000000.0,YES,HIGH,This budget item directly supports the agency's statutory function of promoting irrigation development for agricultural productivity and coordinating transboundary water resources management through international collaboration.,0
ERGP30111795,"SUPPORT FOR INTERBASIN WATER TRANSFER TO LAKE CHAD BASIN
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,12497622.0,YES,HIGH,"The budget item directly aligns with the agency's statutory function (l) to coordinate transboundary water resources management including Lake Chad Basin, which is explicitly mentioned in their mandate.",0
ERGP30111798,COORDINATION OF IMPLEMENTATION OF PARTIAL COMMERCIALIZATION AND RIVATILIZATION PROGRAMMES IN THE RBDAS,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,4200000.0,YES,HIGH,The coordination of partial commercialization and privatization programmes in the RBDAs (River Basin Development Authorities) directly falls under the Ministry's mandate to coordinate the 14 River Basin Development Authorities and facilitate public-private partnerships in water supply and sanitation.,0
ERGP30111807,MAISTREAMING OF INTEGRATED RIVER BASIN MANAGEMENT (IRBM) PRACTICE IN THE RBDAs,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,14000000.0,YES,HIGH,This budget item directly aligns with the agency's statutory function (k) to promote integrated water resources management (IWRM) and function (c) to coordinate the 14 River Basin Development Authorities for river basin management.,0
ERGP30111808,"UPGRADE AND FURNISHING OF E-LIBRARY IN THE MINISTRY
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,3500000.0,NO,HIGH,"Upgrading and furnishing an e-library is not within the Federal Ministry of Water Resources and Sanitation's core mandate of water resources development, water supply, sanitation, irrigation, flood control, and dam management.",100
ERGP30111809,"ESTABLISHMENT AND MANAGEMENT OF CENTRAL DATA BASE FOR PROJECTS IN RBDAS
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,3500000.0,YES,HIGH,"This budget item directly aligns with the agency's statutory function (i) to coordinate hydrological services and water resources data collection, as managing a central database for River Basin Development Authority projects is essential for coordinating the 14 RBDAs under the Ministry's oversight.",0
ERGP30111812,"UPGRADE OF INFORMATION MANAGEMENT SYSTEM OF THE MINISTRY
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,4550000.0,YES,HIGH,"Information management systems are essential for the Ministry to effectively monitor water resources, coordinate the 14 River Basin Development Authorities, manage 240 dams, and track WASH sector programs across Nigeria.",0
ERGP30111820,"SUPERVISION OF HYDRO-METEOROLOGICAL STATION,GAUGING STATION,DISCHARGE MEASUREMENTS AND RIVER FLOW IN THE RBDAs",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,7000000.0,YES,HIGH,"This budget item directly aligns with the agency's statutory functions (i) coordinate hydrological services and water resources data collection and (c) coordinate 14 River Basin Development Authorities for river basin management, as hydro-meteorological stations and gauging stations are essential infrastructure for monitoring water resources and river flows within the RBDAs.",0
ERGP30111836,MINISTERIAL ASSESMENT AND EVALUATION OF ZONAL INTERVENTION/CONTITUENCY PROJECTS,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,7638304.0,PARTIAL,MEDIUM,"While the assessment and evaluation of zonal intervention/constituency projects could include water and sanitation projects within the ministry's mandate, the broad scope of evaluating all constituency projects may extend beyond the ministry's core water resources and sanitation functions.",50
ERGP30111922,"STOCK VERIFICATION AND OPTIMIZATION OF INVENTORY ACTIVITIES
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,2067179.0,PARTIAL,MEDIUM,"While stock verification and inventory optimization could relate to managing water infrastructure, equipment, and supplies needed for water resources and sanitation operations, the generic nature of this item makes it unclear if it directly supports the agency's core water and sanitation mandate.",50
ERGP30111943,MONITORING AND EVALUATION (INTERNAL AUDIT INSPECTION) OF CAPITAL PROJECTS NATIONWIDE,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,38430523.0,YES,HIGH,"Monitoring and evaluation of capital projects is essential for the Ministry to ensure proper implementation and performance of its numerous infrastructure projects including dams, water supply systems, irrigation facilities, and sanitation infrastructure across Nigeria.",0
ERGP30111964,INTERNAL AUDIT POST - CONTRACT INSPECTION OF ALL COMPLETED PROJECTS NATIONWIDE,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,20602797.0,YES,HIGH,"Internal audit and contract inspection of completed projects is a standard administrative function necessary for ensuring proper oversight and accountability of the Ministry's numerous water resources, sanitation, and infrastructure projects nationwide.",0
ERGP30112000,ESTABLISHMENT AND DEVELOPMENT OF GHRs AND HUMAN RIGHTS IMPLEMENTATION GUIDELINES ON THE NATIONAL WATER RESOURCES POLICIES AND STRATEGY.,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,7700000.0,PARTIAL,MEDIUM,"While the item relates to national water resources policies which falls under the ministry's mandate, the emphasis on GHRs (General Human Rights) and human rights implementation guidelines appears to extend beyond the ministry's core technical functions into broader human rights policy development.",50
ERGP30112006,NEEDS ASSESSMENT FOR INSTITUTIONL HIGH LEVEL ROUND TABLE FOR GHRs AND G- WIN PROJECT,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,3500000.0,NO,HIGH,"The budget item appears to relate to gender and human rights initiatives (GHRs and G-WIN) which fall outside the Federal Ministry of Water Resources and Sanitation's core mandate of water resources development, water supply, irrigation, flood control, and sanitation services.",100
ERGP30112022,DEVELOPMENT AND PRODUCTION OF SENSITIZATION/ADVOCACY AND COMMUNICATION MATERIALS FOR THE PROMOTION OF GHRs MAINSTREAMING IN THE,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,2800000.0,NO,HIGH,"The budget item focuses on Gender and Human Rights (GHRs) mainstreaming which is not within the Federal Ministry of Water Resources and Sanitation's core mandate of water resources development, water supply, irrigation, flood control, dam construction and sanitation.",100
ERGP30115203,COUNTER PART FUND FOR URBAN WATER SUPPLY IMPROVEMENT IN LINE WITH NATIONAL WATER SUPPLY POLICY,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,35000000.0,YES,HIGH,This budget item directly aligns with the agency's statutory function (g) to develop urban water supply infrastructure through water boards and function (e) to implement National Water Supply and Sanitation Policy.,0
ERGP30124210,"MINISTRY IPPIS (HR) SELF-SERVICE CENTRE PROJECT
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,4242314.0,NO,HIGH,"An IPPIS (Integrated Personnel and Payroll Information System) HR self-service centre project is an internal administrative/payroll system that does not relate to the Ministry's core mandate of water resources development, water supply, sanitation, or any of its statutory functions listed.",100
ERGP30124227,"ACQUISITION OF HI-TECH EQUIPMENT FOR E-PROCUREMENT/NOCOPO UNIT
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,4550000.0,NO,HIGH,"Acquisition of hi-tech equipment for e-procurement/NOCOPO unit is an internal administrative/procurement function that does not align with the Ministry's core mandate of water resources development, water supply, sanitation, irrigation, flood control, or dam management.",100
ERGP30124307,DUE DILIGENCE POST CONTRACTS MONITORING & DOCUMENTATIONS (PREQUALIFICATION DUE DELIGENCE),252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,9657209.0,PARTIAL,MEDIUM,"While due diligence and contract monitoring could relate to water resources and sanitation infrastructure projects within the ministry's mandate, the generic nature of this budget item makes it unclear if it specifically supports the agency's core water and sanitation functions.",50
ERGP30124578,"ASSESSMENT OF THE IMPACT OF REFORMS IN THE MINISTRY,ITS AGENCIES, PARASTATALS & RBDAs",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,5250000.0,YES,HIGH,"Assessing the impact of reforms in the Ministry, its agencies, parastatals and RBDAs directly supports the Ministry's core function of managing and coordinating water resources development through its institutional framework including the 14 River Basin Development Authorities under its supervision.",0
ERGP30124762,"COORDINATION OF SUSTAINABLE DEVELOPMENT GOALS (SDGS) WATER PROJECTS
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,19747692.0,YES,HIGH,"The coordination of SDG water projects directly aligns with the Ministry's core mandate to ensure sustainable development and management of Nigeria's water resources, particularly supporting SDG 6 (Clean Water and Sanitation) implementation.",0
ERGP30124764,IMPLEMENTATION SUPPORT FOR INTEGRATED WATER RESOURCES MANAGEMENT IN THE WATER SECTOR,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,4900000.0,YES,HIGH,"This budget item directly aligns with the agency's statutory function (k) to promote integrated water resources management (IWRM), which is explicitly listed as a core responsibility of the Federal Ministry of Water Resources and Sanitation.",0
ERGP30124770,"IMPLEMENTATION OF NATIONAL WATER RESOURCES MASTER PLAN
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,35000000.0,YES,HIGH,Implementation of National Water Resources Master Plan directly aligns with the agency's core mandate to ensure sustainable development and management of Nigeria's water resources and its statutory function to formulate and implement national water resources policies.,0
ERGP30125169,"DEVELOPMENT OF WATER RESOURCES PLANNING AND CAPACITY FRAMEWORK
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,7240820.0,YES,HIGH,"Development of water resources planning and capacity framework directly supports the agency's core mandate of sustainable water resources development and aligns with statutory functions including formulating water policies, promoting integrated water resources management, and coordinating hydrological services.",0
ERGP30125171,"TECHNICAL ADVISORY COMMITTEE ON WATER RESOURCES
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,10500000.0,YES,HIGH,"A technical advisory committee on water resources directly supports the Ministry's core mandate of water resources development and management, and would provide essential technical guidance for implementing their statutory functions including policy formulation, dam operations, and integrated water resources management.",0
ERGP30125194,OPERATIONALIZATION OF THE NATIONAL WATER RESOURCES INFORMATION SYSTEM (NAWIS),252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,10500000.0,YES,HIGH,"The operationalization of NAWIS directly aligns with the Ministry's statutory function (i) to coordinate hydrological services and water resources data collection, which is essential for effective water resources management and policy implementation.",0
ERGP30125195,"COORDINATION OF WATER RESOURCES RESEARCH DEVELOPMENT AND INNOVATIONS
",252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,5250000.0,YES,HIGH,"Coordination of water resources research development and innovations directly supports the ministry's core mandate of sustainable water resources development and management, and aligns with their statutory functions of formulating water policies and promoting integrated water resources management.",0
ERGP30125234,COORDINATION OF THE ACTIVITIES OF THE SECRETARIAT OF THE GOVERNING BOARDS AND FORUM OF MANAGING DIRECTORS AND EXECUTIVE DIRECTORS OF THE,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,3500000.0,YES,HIGH,"This budget item aligns with the Ministry's statutory function to coordinate 14 River Basin Development Authorities and manage water sector institutions, which requires coordination of governing boards and managing directors of these agencies.",0
ERGP30126551,DEFORMATION MONITORING (HORIZONTAL AND VERTICAl COMPONENTS) OF DAMS NATIONWIDE.,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,4417356.0,YES,HIGH,"Deformation monitoring of dams is directly within the agency's mandate as they are responsible for developing, operating and maintaining federal dams and reservoirs, which requires structural safety monitoring.",0
ERGP30127388,DEVELOPMENT OF NATIONAL DAMS AND RESERVOIRE OPERATIONS POLICY AND STRATEGY FOR NIGERIA,252001001.0,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION - HQTRS,,43227943.0,YES,HIGH,"This budget item directly aligns with the agency's statutory function (b) to develop, operate and maintain federal dams and reservoirs, and supports their mandate to formulate national water resources policies.",0
