code,ergp_line_item,mda_code,agency,mother_ministry,amount,alignment,confidence,reason,mandate_deviation_score
ERGP30242278,PROVISION OF AGRICULTURAL EQUIPMENT AND FERTILIZER TO FARMERS OF BENUE NORTH EAST SENATORIAL DISTRICT,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,350000000.0,NO,HIGH,"CRIN's mandate is specifically limited to research on six crops (cocoa, kola, coffee, cashew, tea, and black plum) and does not include general provision of agricultural equipment and fertilizer to farmers outside of its research activities.",100
ERGP30242282,"CONSTRUCTION AND INSTALLATION OF HI-TECH SOLAR STREET LIGHTS (80/120 WATTS) ACROSS SELECTED TOWNS IN EKITI NORTH SENATORIAL DISTRICT, EKITI",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,280000000.0,NO,HIGH,"Installing solar street lights in Ekiti towns falls outside CRIN's mandate, which is specifically focused on research and development of six agricultural crops (cocoa, kola, coffee, cashew, tea, and black plum) rather than public infrastructure projects.",100
ERGP30242283,"BUILDING OF OPEN AND LOCK UP STORES/SHOPS AT OJA OBA MARKET, ILAWE EKITI, EKITI SOUTH WEST LG OF EKITI SOUTH SENATORIAL DISTRICT, EKITI STATE.",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,175000000.0,NO,HIGH,"Building market stores/shops in Ekiti State does not align with CRIN's research mandate focused on cocoa, kola, coffee, cashew, tea, and black plum crops, as this is a commercial infrastructure project rather than agricultural research activity.",100
ERGP30242285,"PROVISION AND INSTALLATION OF 500KVA TRANSFORMER IN FEDERAL UNIVERSITY OF AGRICULTURE AND TROPICAL STUDIES IN IRAGBIJI, IN OSUN CENTRAL.",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,70000000.0,NO,HIGH,"Installing electrical infrastructure at a university in Iragbiji falls outside CRIN's mandate to conduct research on cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242287,"REHABILITATION OF ONE BLOCK OF IDC CENTER WITH EQUIP OF CNG CONVERSION KITS IN OSOGBO, OSUN CENTRAL, OSUN STATE",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,70000000.0,NO,HIGH,"The budget item involves rehabilitation of an IDC center with CNG conversion kits, which has no connection to CRIN's mandate of conducting research on cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242289,"CONSTRUCTION AND INSTALLATION OF SMALL TOWN WATER PROJECTS IN OSUN CENTRAL, OSUN STATE.",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,210000000.0,NO,HIGH,"Construction of small town water projects is a general infrastructure development activity that falls outside CRIN's specific mandate to conduct research on cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242292,PURCHASE AND SUPPLY OF GAS CYLINDERS TO SELECTED HOUSEHOLDS FOR CLEAN ENERGY IN KOGI EAST SENATORIAL DISTRICT.,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,70000000.0,NO,HIGH,"The purchase and supply of gas cylinders to households for clean energy is completely outside CRIN's mandate, which is specifically focused on research and development of six agricultural crops (cocoa, kola, coffee, cashew, tea, and black plum).",100
ERGP30242295,CONSTRUCTION AND INSTALLATION OF SOLAR POWERED BOREHOLES TO SELECTED TOWNS ACROSS EKITI NORTH SENATORIAL DISTRICT,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,175000000.0,NO,HIGH,"CRIN's mandate is specifically focused on research and development of six crops (cocoa, kola, coffee, cashew, tea, and black plum) rather than general infrastructure development like solar-powered boreholes for towns.",100
ERGP30242298,CONSTRUCTION OF ULTRA MODERN MARKET IN SELECTED COMMUNITIES OF SOUTH EAST STATE (LOT 1-2),215014001,COCOA RESEARCH INSTITUTE- IBADAN,,700000000.0,NO,HIGH,"Construction of markets falls outside CRIN's research mandate which is specifically focused on conducting agricultural research on cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242300,CONSTRUCTION OF ULTRA MODERN MARKET IN SELECTED COMMUNITIES OF SOUTH WEST STATE (LOT 1-2),215014001,COCOA RESEARCH INSTITUTE- IBADAN,,700000000.0,NO,HIGH,"Construction of markets falls outside CRIN's research-focused mandate, which is specifically limited to conducting research on six crops (cocoa, kola, coffee, cashew, tea, and black plum) and translating research results into agricultural practice.",100
ERGP30242302,DEVELOPMENT/MANAGEMENT OF FARM CLUSTERS AND PROVISION OF COMMON FACILITIES IN SELECTED LOCATION OF SOUTH WEST & SOUTH SOUTH GEO-POLITICAL,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,3150000000.0,YES,HIGH,"The budget item aligns with CRIN's mandate to conduct research on its six crops throughout the country and translate research results into practice among farmers, as developing farm clusters and providing common facilities directly supports sustainable farming practices and technology transfer in regions where mandate crops are cultivated.",0
ERGP30242304,"SUPPLY OF SOLAR STREET LIGHTS TO SELECTED FARMING COMMUNITIES IN ABAK/ETIM EKPO/IKA FEDERAL CONSTITUENCY, AKWA IBOM STATE.",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,NO,HIGH,"Supplying solar street lights to farming communities is infrastructure development rather than research on CRIN's mandate crops (cocoa, kola, coffee, cashew, tea, and black plum) which is the institute's core function.",100
ERGP30242306,"RENOVATION OF SELECTED SCHOOLS IN IDO/IBARAPA EAST FEDERAL CONSTITUENCY, OYO STATE",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,280000000.0,NO,HIGH,"The Cocoa Research Institute of Nigeria's mandate is specifically focused on agricultural research for cocoa, kola, coffee, cashew, tea, and black plum crops, and does not include school renovation or educational infrastructure development.",100
ERGP30242308,"PROVISION AND INSTALLATION OF SOLAR POWER LIGHT WITHIN IDO/IBARAPA EAST, OYO STATE",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,280000000.0,PARTIAL,MEDIUM,"While solar power installation in Ido/Ibarapa East could support CRIN's research activities or farmer extension programs in areas where their mandate crops are cultivated, the budget item lacks clear connection to the Institute's core research and development functions for cocoa, kola, coffee, cashew, tea, and black plum.",50
ERGP30242311,LIVESTOCK PRODUCTIVITY AND RESILIENCE SUPPORT IN OSUN CENTRAL IN OSUN STATE,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,35000000.0,NO,HIGH,"The budget item focuses on livestock productivity and resilience, which falls completely outside CRIN's mandate to conduct research on six specific crops (Cocoa, Kola, Coffee, Cashew, Tea, and Black Plum) with no livestock research authority.",100
ERGP30242314,"""PROVISION OF FARM INPUTS TO FARMERS IN LAGOS EAST SENATORIAL DISTRICT ""
",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,420000000.0,PARTIAL,MEDIUM,"While providing farm inputs could support CRIN's mandate to translate research results into practice among farmers, the geographic limitation to Lagos East Senatorial District appears narrow for a national research institute, and the item lacks specificity about whether the inputs relate to CRIN's six mandate crops.",50
ERGP30242318,SUPPLY AND INSTALLATION OF SOLAR STREET LIGHTS IN SELECTED LOCATIONS IN SOUTHWEST GEOPOLITICAL ZONE,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,NO,HIGH,"Installing solar street lights in general locations does not relate to CRIN's specific mandate of conducting research on cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242320,PRODUCTION AND DISTRIBUTION OF IMPROVED COCOA SEEDINGS TO FARMERS AND YOUTH AGRIPRENEURS IN OGUN STATE,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,350000000.0,YES,HIGH,"This budget item directly aligns with CRIN's mandate to conduct research on cocoa and translate research results into practice among farmers, which includes distributing improved cocoa varieties developed through their research.",0
ERGP30242324,"TRAINING OF YOUTHS, WOMEN AND FARMERS ON POST HARVEST HANDLING AND STORAGE METHODS IN COCOA AND CASHEW VALUE CHAIN AND DISTRIBUTION OF",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,350000000.0,YES,HIGH,"This budget item directly aligns with CRIN's mandate to conduct research on cocoa and cashew, translate research results into practice among farmers, and provide training to improve production and socio-economic life of the people.",0
ERGP30242327,CONSTRUCTION AND INSTALLATION OF DRIP IRRIGATION SYSTEMS IN SELECTED FARMS IN SOUTHWEST STATES OF NIGERIA- -,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,YES,HIGH,"The construction and installation of drip irrigation systems directly supports CRIN's mandate to improve agronomic and husbandry practices for their mandate crops (cocoa, kola, coffee, cashew, tea, and black plum) and translate improved technologies into practice among farmers.",0
ERGP30242329,SUPPLY OF DISEASE RESISTANT VEGETABLE VARIETIES TO SELECTED FARMS IN SOUTHWEST STATES OF NIGERIA -,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,NO,HIGH,"The budget item focuses on vegetable varieties, but CRIN's mandate is specifically limited to research on six crops: cocoa, kola, coffee, cashew, tea, and black plum, with no mention of vegetables in their scope.",100
ERGP30242412,CONSTRUCTION OF SOLAR POWERED BOREHOLES IN SELECTED LOCATIONS IN SOUTHWEST STATES OF NIGERIA,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,PARTIAL,MEDIUM,"While not explicitly stated in the mandate, solar powered boreholes could support agricultural research activities and farmer training programs for CRIN's mandate crops in the Southwest region where cocoa cultivation is abundant.",50
ERGP30242416,"PROVISION OF GAS CYLINDERS AND ACCESSORIES TO SELECTED WOMEN IN OMALA LGA, KOGI EAST SENATORIAL DISTRICT",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,35000000.0,NO,HIGH,"Providing gas cylinders and accessories to women in a specific local government area is not related to CRIN's mandate of conducting research on cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242421,"SUPPLY OF GRAINS TO VULNERABLE PEOPLE IN SOUTHWEST NIGERIA
",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,NO,HIGH,"CRIN's mandate is specifically limited to research on six crops (cocoa, kola, coffee, cashew, tea, and black plum) and does not include direct food distribution or humanitarian activities involving general grain supply to vulnerable populations.",100
ERGP30242427,CONSTRUCTION OF TWO N1KM ROADS IN ETI- OSA LOCAL GOVT AREA OF LAGOS STATE,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,NO,HIGH,"Road construction in Lagos State falls outside CRIN's mandate, which is specifically focused on agricultural research for cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242429,INSTALLATION OF INTEGRATED SOLAR STREET LIGHT IN SELECTED DARK SPOTS IN SOUTHWEST NIGERIA,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,NO,HIGH,"Installing solar street lights in dark spots is a general infrastructure/security function that does not relate to CRIN's specific mandate of conducting research on cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242433,"INSTALLATION AND SUPPLY OF INTEGRATED SOLAR STREET LIGHT IN SOUTH WEST
",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,105000000.0,PARTIAL,MEDIUM,"While solar street lights could support CRIN's research facilities and operations at their substations in the South West region where they conduct cocoa and other mandate crop research, infrastructure lighting is not directly related to their core mandate of agricultural research on cocoa, kola, coffee, cashew, tea, and black plum.",50
ERGP30242438,"TRAINING OF YOUTH AND WOMEN ON AGRO MECHANIZED IN SOUTH WEST
",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,70000000.0,PARTIAL,MEDIUM,"While CRIN's mandate includes training farmers and extension workers in modern agricultural techniques, the budget item focuses on general agro-mechanization rather than specifically on CRIN's six mandate crops (cocoa, kola, coffee, cashew, tea, and black plum).",50
ERGP30242440,PROVISION AND SUPPLY OF IMPROVED OIL PALM SEEDLINGS AND SOYA BEANS SEEDS FOR FARMERS IN OGUN STATE.,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,350000000.0,NO,HIGH,"The budget item involves oil palm seedlings and soya bean seeds, which are not among CRIN's six mandate crops (cocoa, kola, coffee, cashew, tea, and black plum).",100
ERGP30242445,"GRADING OF SELECTED ROADS IN EKITI SOUTH SENATORIAL DISTRICT
",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,49000000.0,NO,HIGH,"Road grading in a senatorial district is an infrastructure development activity that falls outside CRIN's mandate to conduct agricultural research on cocoa, kola, coffee, cashew, tea, and black plum.",100
ERGP30242448,"COMPLETION OF COMMUNITY HALL, ILASA EKITI, EKITI SOUTH SENATORIAL DISTRICT
",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,42000000.0,NO,HIGH,"Construction of a community hall in Ilasa Ekiti falls outside CRIN's mandate, which is specifically focused on agricultural research and development of six crops (cocoa, kola, coffee, cashew, tea, and black plum) rather than infrastructure development projects.",100
ERGP30242451,"CONSTRUCTION AND INSTALLATION OF SOLAR POWERED BOREHOLES AND STREETLIGHTS IN KEANA TOWN, NAS. STATE @JAA",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,105000000.0,NO,HIGH,"The construction of solar powered boreholes and streetlights in Keana Town falls outside CRIN's mandate, which is specifically focused on research and development of six agricultural crops (cocoa, kola, coffee, cashew, tea, and black plum) rather than general infrastructure development.",100
ERGP30242452,"""SUPPLY AND DISTRIBUTION OF GRAINS TO FARMERS IN IKIRE, ISE ORUN, EKITI STATE ""
",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,NO,HIGH,"CRIN's mandate is specifically limited to research on six crops (cocoa, kola, coffee, cashew, tea, and black plum) and does not include supplying and distributing grains to farmers.",100
ERGP30242457,REHABILITATION AND GRADING OF ROAD AGBEYANGI TO BALOGUN IFELODUN LG KWARA STATE,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,455000000.0,NO,HIGH,"Road rehabilitation and grading falls outside CRIN's mandate, which is specifically focused on agricultural research for cocoa, kola, coffee, cashew, tea, and black plum crops rather than infrastructure development.",100
ERGP30242459,PROVISION OF AGRIC INPUTS AND IMPLEMENT TO FARMERS IN SOME SELECTED AREAS OF KWARA STATE,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,210000000.0,YES,HIGH,"This budget item aligns with CRIN's mandate to translate research results and improved technologies into practice among farmers to improve production and socio-economic life, which includes providing agricultural inputs and implements to farmers in areas where mandate crops are cultivated.",0
ERGP30242462,CONSTRUCTION OF SOLAR POWERED BOREHOLES IN SOME SELECTED COMMUNITIES KWARA STATE,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,420000000.0,PARTIAL,MEDIUM,"While constructing solar-powered boreholes in communities could support agricultural research activities and farmer welfare in areas where CRIN's mandate crops are cultivated, it is not directly related to the Institute's core research mandate on cocoa, kola, coffee, cashew, tea, and black plum.",50
ERGP30242466,"SUPPLY OF CLASSROOM FURNITURE TO SELECTED SECONDARY SCHOOLS IN OKITIPUPA LOCAL GOVERNMENT, ONDO STATE",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,35000000.0,NO,HIGH,"Supplying classroom furniture to secondary schools falls outside CRIN's mandate, which is specifically focused on agricultural research and development of six crops (cocoa, kola, coffee, cashew, tea, and black plum) rather than general education infrastructure.",100
ERGP30242468,CONSTRUCTION AND FURNISHING OF ICT/SKILL ACQUISITION CENTRE IN IKOT EKPENE FEDERAL CONSTITUENCY,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,35000000.0,PARTIAL,MEDIUM,"While CRIN has a mandate to conduct skill acquisition sessions and training for stakeholders in agricultural techniques, the specific location in Ikot Ekpene Federal Constituency may not align with their established substations in the six geopolitical zones where mandate crops are cultivated in abundance.",50
ERGP30242471,TRAINING AND EMPOWERMENT OF WIDOWS IN DIFFERENT VOCATIONAL SKILLS IN ATAKUNMOSA EAST/ ATAKUNMOSA WEST/ ILESA EAST/ ILESA WEST FEDERAL,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,35000000.0,NO,HIGH,"The budget item focuses on general vocational skills training for widows rather than research, development, or training specifically related to CRIN's mandate crops (cocoa, kola, coffee, cashew, tea, and black plum).",100
ERGP30242474,INSTALLATION OF SOLAR STREETLIGHT IN SOME BLACKSPOTS IN OYI/ AYAMELUM FEDERAL CONSTITUENCY,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,35000000.0,NO,HIGH,"Installing solar streetlights in federal constituencies is not related to CRIN's mandate of conducting research on cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242475,PROVISION AND INSTALLATION OF SOLAR STREETLIGHT IN ADO EKITI/ IREPODUN- IFELODUN FEDERAL CONSTITUENCY,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,35000000.0,NO,HIGH,"Installing solar streetlights in a federal constituency is infrastructure development that falls outside CRIN's research mandate focused on cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242479,"PROVISION OF GRANT AND EMPOWERMENT FOR YOUTH AND WOMEN IN AFIJO LOCAL GOVERNMENT, OYO STATE",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,350000000.0,PARTIAL,MEDIUM,"While the budget item involves empowerment activities that could relate to CRIN's mandate to train farmers and translate research results into practice, it lacks specific connection to the Institute's core research areas of cocoa, kola, coffee, cashew, tea, and black plum.",50
ERGP30242480,PROVISION AND INSTALLATION OF SOLAR STREETLIGHT IN BARUTEN/KAIMA FEDERAL CONSTITUENCY,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,35000000.0,NO,HIGH,"Installing solar streetlights in a federal constituency is infrastructure development unrelated to CRIN's specific mandate of conducting research on cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242482,CONSTRUCTION OF PRIMARY SCHOOL BUILDING IN MAIDAN MILE 12 IN KOSOFE FEDERAL CONSTITUENCY LAGOS STATE.,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,NO,HIGH,"Construction of a primary school building falls outside CRIN's mandate, which is specifically focused on agricultural research for cocoa, kola, coffee, cashew, tea, and black plum crops, not educational infrastructure development.",100
ERGP30242484,CONSTRUCTION OF ROAD ON ONDO STREET AGEGUNLE IN KOSOFE FEDERAL CONSTITUENCY LAGOS STATE.,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,245000000.0,NO,HIGH,"Road construction in Lagos State falls outside CRIN's mandate, which is specifically focused on agricultural research for cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242486,CONSTRUCTION OF ROAD OJAOMO ROAD ALAPERE IN KOSOFE FEDERAL CONSTITUENCY LAGOS STATE.,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,NO,HIGH,"Road construction in Lagos State falls outside CRIN's mandate of conducting agricultural research on cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242489,"PURCHASE OF SEWING EQUIPMENTS SUCH AS: DOMESTIC SEWING MACHINES, WEAVING MACHINES, INDUSTRIAL MACHINES &EMBROIDERY MACHINES IN KOSOFE FEDERAL",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,NO,HIGH,"The purchase of sewing and embroidery equipment falls completely outside CRIN's mandate, which is specifically focused on research and development of cocoa, kola, coffee, cashew, tea, and black plum crops.",100
ERGP30242490,CONSTRUCTION OF SOLAR POWERED LIGHT &BOREHOLES ALL ACROSS KOSOFE FEDERAL CONSTITUENCY LAGOS STATE.,215014001,COCOA RESEARCH INSTITUTE- IBADAN,,140000000.0,NO,HIGH,"The budget item for constructing solar-powered lights and boreholes in Lagos State does not align with CRIN's mandate to conduct research on cocoa, kola, coffee, cashew, tea, and black plum crops, as it involves general infrastructure development rather than agricultural research activities.",100
ERGP30242495,"EMPOWERMENT OF YOUTHS AND WOMEN IN OJU/OBI FEDERAL CONSTITUENCY, BENUE STATE",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,35000000.0,NO,HIGH,"This budget item is a general empowerment program for a specific constituency rather than research activities on CRIN's mandate crops (cocoa, kola, coffee, cashew, tea, and black plum).",100
ERGP3155160,"PURCHASE OF BIOTECHNOLOGY EQUIPMENT
",215014001,COCOA RESEARCH INSTITUTE- IBADAN,,70000000.0,YES,HIGH,"Biotechnology equipment directly supports CRIN's mandate to conduct research on genetic improvement, pest and disease control, and development of high-yielding varieties for their six mandate crops (cocoa, kola, coffee, cashew, tea, and black plum).",0
ERGP1246853,"CONSTRUCTION OF SELECTED INNER RURAL ROADS AND SOLAR STREET LIGHTS IN ITIRE/AGUDA, LAGOS LOT 1 - 5",215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,1554700000.0,NO,HIGH,"Construction of rural roads and solar street lights is infrastructure development work that falls outside ARCN's mandate which is specifically focused on agricultural research, training, extension activities, and coordination of agricultural science institutions.",100
ERGP1246854,"PROVISION OF FOOD ITEMS AND PACKAGING AS PALLIATIVES IN OBELE, LAGOS(LOTS 1 TO 5)",215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,315000000.0,NO,HIGH,"Providing food items and packaging as palliatives is a direct relief/welfare activity that falls outside ARCN's mandate, which is specifically focused on agricultural research, training, extension coordination, and related scientific activities rather than food distribution or palliative programs.",100
ERGP1246855,"PROVISION OF FOOD ITEMS AND PACKAGING AS PALLIATIVES IN AKANGBA, LAGOS (LOTS 1-4)",215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,280000000.0,NO,HIGH,"The budget item focuses on direct food distribution as palliatives, which falls outside ARCN's mandate that centers on agricultural research, training, extension activities, and coordination of research institutes rather than direct food relief or distribution programs.",100
ERGP1246856,PROCUREMENT AND SUPPLY OF HERBICIDES AND IMPROVED VARIETIES OF SEEDLINGS IN SOME SELECTED COMMUNITIES IN KANO STATE,215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,350000000.0,NO,HIGH,"ARCN's mandate focuses on coordinating, supervising and regulating agricultural research institutions rather than direct procurement and supply of agricultural inputs to communities, which is an operational/implementation function outside their coordinating role.",100
ERGP1246857,"PROCUMENT AND SUPPLY OF AGRICULTURAL TILERS 13, OCC AND HMP TO FARMERS IN SOME SELECTED COMMUNITIES IN KANO STATE",215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,350000000.0,NO,HIGH,"ARCN's mandate focuses on coordinating, supervising and regulating agricultural research, training, and extension activities rather than direct procurement and supply of equipment to farmers, which is an implementation function outside their coordinating role.",100
ERGP1246858,SUPPLY OF TRCYCLES AND AGRO PROCESSING MACHINES TO SOME SELECTED FARMING COMMUNITIES IN KANO STATE,215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,350000000.0,NO,HIGH,"ARCN's mandate focuses on coordinating and supervising agricultural research, training, and extension activities rather than directly supplying equipment to farming communities, which falls outside their core functions of planning, coordination, and supervision of research institutes.",100
ERGP1246859,SUPPLY OF SOLAR POWERED PUMP IRRIGATION MACHINES FOR DRY SEASON FARMING IN SOME SELECTED COMMUNITIES IN KANO STATE,215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,350000000.0,NO,HIGH,"ARCN's mandate focuses on planning, coordinating, and supervising agricultural research, training, and extension activities rather than directly supplying equipment or implementing farming operations in communities.",100
ERGP1246860,SUPPLY OF MINI CAB VEHICLES TO YOUTHS FOR EMPLOYMENT PURPOSES IN SOME SELECTED COMMUNITIES IN KANO STATE,215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,350000000.0,NO,HIGH,"Supplying mini cab vehicles for youth employment in Kano State falls outside ARCN's mandate which is specifically focused on agricultural research, training, and extension activities rather than general youth employment or transportation services.",100
ERGP1246861,SUPPLY AND DISTRIBUTON OF FERTILIZERS TO FARMERS IN SELECTED FARMING COMMUNITIES IN KANO STATE,215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,350000000.0,NO,HIGH,"ARCN's mandate focuses on research, training, and extension coordination rather than direct supply and distribution of agricultural inputs like fertilizers to farmers.",100
ERGP1246862,SUPPLY OF FARM IMPLEMENTS TO FARMERS (PLANTERS & WEEDERS) TO EASE FARMING PROCESSES IN SELECTED FARMING COMMUNITIES IN KANO STATE,215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,140000000.0,NO,HIGH,"ARCN's mandate focuses on coordinating and regulating research, training, and extension activities rather than directly supplying farm implements to farmers, which is an operational farming support function outside their supervisory and coordination role.",100
ERGP1246863,"PROVISION OF WATER SUPPLY FOR LOCATIONS IN THE NORTH WEST
",215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,980000000.0,NO,HIGH,"Providing water supply for locations is a general infrastructure development activity that falls outside ARCN's specific mandate of coordinating agricultural research, training, and extension activities.",100
ERGP1246864,"PROVISION OF ORGANIC FERTILIZER TO RURAL FARMERS IN THE NORTHWEST
",215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,570500000.0,NO,HIGH,"ARCN's mandate focuses on coordinating and supervising agricultural research, training, and extension activities rather than direct provision of inputs like fertilizers to farmers, which would be an operational farming support function outside their research coordination role.",100
ERGP1246865,"SUPPLY OF KNAPSACK SPRAYERS TO SELECTED FARMERS IN ANINRI, UDI AND EZEAGU LGA, ENUGU STATE",215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,70000000.0,PARTIAL,MEDIUM,"While ARCN's mandate includes agricultural extension activities which could involve supporting farmers with equipment, directly supplying sprayers to specific farmers appears more like implementation/distribution rather than the coordinating, supervising, and regulating role specified in their mandate.",50
ERGP1246866,"SUPPLY OF 3Ã¢â¬Â WATER PUMPING MACHINE TO ARGUNGU LGA, KEBBI NORTH SENATORIAL DISTRICT, KEBBI STATE.",215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,70000000.0,NO,HIGH,"ARCN's mandate focuses on coordinating and regulating agricultural research, training, and extension activities through research institutes and educational institutions, not on directly supplying equipment or infrastructure to local government areas.",100
ERGP1246867,SOLAR STREETLIGHTS INSTALLATIONS FOR COMMUNITY DEVELOPMENT IN AGRICULTURAL BASED COMMUNITIES OF SABONGIDA AND DOKA-MAIJAMA'A,215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,350000000.0,NO,HIGH,"Solar streetlight installations for community development fall outside ARCN's mandate, which is specifically focused on agricultural research, training, and extension activities rather than infrastructure development or general community services.",100
ERGP1246868,SUPPLY OF AND INSTALLATION OF TRNASFORMERS FOR COMMUNITY DEVELOPMENT IN AGRICULTURAL BASED COMMUNITIES OF SABONGIDA AND DOKA-MAIJAMA'A,215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,350000000.0,NO,HIGH,"Installing electrical transformers for community development is an infrastructure project that falls outside ARCN's mandate, which is specifically focused on agricultural research, training, and extension activities rather than general community infrastructure development.",100
ERGP1246869,"PROCUREMENT AND INSTALLATION OF SOLAR STREETLIGHTS IN UMUOSIGIDE, OBOLO-ETITI, IMIRIKE, AGU-ONICHA, AGBAPATA AND OTHER SORROUNDING",215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,350000000.0,NO,HIGH,"Installing solar streetlights in communities falls outside ARCN's mandate which specifically focuses on agricultural research, training, extension activities, and coordination of agricultural institutes rather than infrastructure development or rural electrification projects.",100
ERGP1246870,"CONSTRUCTION OF EARTH DAM AND WATER SCHEME FOR OTUO AND DISTRICT, OWAN EAST LGA, EDO STATE",215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,700000000.0,NO,HIGH,"Construction of earth dams and water schemes is infrastructure development that falls outside ARCN's mandate, which is specifically focused on coordinating, supervising, and regulating agricultural research, training, and extension activities rather than implementing water infrastructure projects.",100
ERGP1246871,"PROCUREMENT OF ASSORTED GRAINS IN AKKO FEDERAL CONSTITUENCY, GOMBE STATE",215054001,AGRICULTURAL RESEARCH COUNCIL OF NIGERIA,,350000000.0,NO,HIGH,"ARCN's mandate focuses on coordinating agricultural research, training, and extension activities rather than direct procurement of agricultural commodities for distribution or commercial purposes.",100
